TechSpecID,mobile_wt,m_dep,battery_power,touch_screen,clock_speed,n_cores,wifi,blue,dual_sim,four_g,three_g,talk_time
42636,134,0.5,1561,True,0.5,2,False,False,True,True,True,10
42637,189,0.5,1695,True,0.5,5,False,True,True,True,True,11
42638,185,0.8,667,True,2.6,1,False,False,True,False,False,8
42639,88,0.8,1768,True,2.0,7,False,True,False,True,True,5
42640,180,1.0,1269,False,2.8,8,True,True,True,False,False,16
42641,151,0.9,1109,False,2.8,1,False,True,True,False,True,16
42642,164,0.1,936,False,0.5,3,False,False,True,True,True,12
42643,199,0.7,1713,False,2.0,6,True,True,False,True,True,2
42644,167,0.6,1175,True,1.7,2,False,True,True,True,True,5
42645,194,0.2,1940,True,1.0,4,True,True,True,True,True,3
42646,159,0.5,855,True,0.5,2,True,True,False,True,True,8
42647,157,0.1,771,True,0.5,3,True,True,True,True,True,10
42648,174,1.0,645,False,2.5,4,True,False,False,True,True,13
42649,88,0.6,1307,False,1.8,7,True,False,False,False,False,5
42650,136,0.2,1948,True,2.9,1,False,False,True,False,False,10
42651,81,0.3,1509,True,0.6,4,False,False,True,False,True,3
42652,109,0.8,626,False,2.8,2,True,True,True,True,True,4
42653,93,0.2,1190,False,2.0,5,True,False,True,False,False,9
42654,158,0.3,1727,False,2.1,6,False,True,True,False,False,6
42655,114,0.5,1670,False,3.0,8,True,True,False,False,False,20
42656,134,1.0,1150,False,0.5,1,False,True,True,True,True,16
42657,175,1.0,1208,False,2.9,1,False,False,False,True,True,12
42658,162,1.0,1812,True,1.3,7,True,True,True,True,True,11
42659,196,0.2,770,False,1.5,4,True,True,True,False,False,4
42660,114,0.3,1559,True,1.3,8,True,True,True,True,True,15
42661,155,0.2,1902,True,0.5,4,False,False,False,False,True,15
42662,146,0.6,1751,True,2.5,8,True,False,False,False,False,12
42663,93,0.1,1416,False,1.8,4,True,True,True,False,False,7
42664,115,0.2,1288,False,0.5,6,True,False,True,True,True,10
42665,119,0.6,1003,False,2.9,8,False,True,False,True,True,10
42666,96,0.1,1715,False,0.5,6,False,True,True,True,True,3
42667,199,0.6,1967,True,0.5,1,False,False,False,True,True,7
42668,125,0.9,962,False,1.0,1,False,False,True,False,True,14
42669,120,0.8,1487,False,1.5,2,False,False,False,True,True,3
42670,190,0.9,1569,False,1.6,4,False,True,True,True,True,4
42671,111,0.4,1146,True,3.0,5,True,False,False,True,True,11
42672,118,0.8,1379,False,1.5,8,True,True,False,True,True,18
42673,152,0.3,1504,False,1.9,4,True,False,True,True,True,13
42674,112,0.7,1945,False,1.2,6,True,False,False,False,False,20
42675,80,0.9,1630,False,2.8,6,True,True,True,True,True,20
42676,117,0.4,1125,True,2.7,1,False,True,False,False,True,12
42677,178,0.1,614,False,0.7,7,True,True,False,True,True,12
42678,101,0.9,854,False,1.0,4,False,False,False,True,True,2
42679,121,0.1,1470,False,1.7,1,True,True,True,False,True,14
42680,172,0.6,1826,True,0.5,8,False,True,True,True,True,17
42681,127,0.2,807,False,0.5,4,False,True,True,False,False,4
42682,138,0.1,1996,False,2.8,5,False,True,True,True,True,16
42683,158,0.7,1083,False,2.0,5,True,True,False,False,False,10
42684,178,0.3,1035,False,0.5,2,False,False,True,True,True,19
42685,143,0.3,1521,False,1.6,1,False,True,False,True,True,19
42686,87,1.0,1314,False,2.8,4,False,True,True,True,True,18
42687,190,0.2,535,False,1.9,8,False,False,False,False,False,4
42688,142,0.4,673,False,1.9,6,True,True,False,True,True,4
42689,169,0.3,1219,False,1.6,6,False,False,True,False,False,4
42690,200,0.9,1606,False,0.5,5,False,True,True,True,True,2
42691,114,0.5,1603,False,0.5,2,True,True,True,True,True,11
42692,153,0.4,1958,False,0.5,1,False,False,False,True,True,3
42693,196,0.6,695,True,0.5,2,True,False,False,True,True,7
42694,106,0.5,1441,True,0.6,1,True,False,True,True,True,4
42695,138,0.4,1470,False,2.2,7,False,False,True,True,True,4
42696,127,0.5,1890,False,1.1,4,True,False,False,True,True,15
42697,82,0.3,1152,False,2.1,2,True,True,True,True,True,8
42698,117,0.9,1619,False,0.9,6,True,True,False,False,True,16
42699,180,0.7,1002,True,1.8,7,False,True,False,False,True,18
42700,139,0.7,742,True,0.5,3,True,True,False,True,True,6
42701,174,0.4,1306,False,2.1,3,False,True,True,True,True,16
42702,180,0.6,1424,False,2.9,5,False,True,True,False,True,19
42703,91,0.5,942,True,1.4,4,True,False,True,False,False,13
42704,118,0.1,1934,False,2.7,4,True,True,False,True,True,9
42705,110,0.3,1290,False,1.4,4,False,True,True,True,True,8
42706,80,0.9,930,True,2.1,1,False,False,True,False,False,9
42707,156,0.1,1699,True,0.5,4,False,True,False,False,True,18
42708,181,0.5,1849,False,0.5,7,True,True,False,False,True,15
42709,153,0.6,1922,False,0.5,8,False,False,False,True,True,17
42710,146,0.4,548,True,1.0,4,True,False,True,True,True,8
42711,82,0.2,916,True,0.5,4,False,True,False,True,True,11
42712,183,0.6,1783,False,0.5,8,True,True,False,False,False,7
42713,156,0.8,1083,True,1.4,5,True,True,True,True,True,5
42714,131,0.8,1698,True,2.8,8,False,False,False,True,True,17
42715,85,0.2,1969,True,0.8,8,False,False,True,True,True,7
42716,197,0.6,869,False,1.9,7,True,False,False,False,False,12
42717,200,0.7,1337,True,2.7,4,False,True,True,False,False,20
42718,194,0.6,637,False,0.8,4,False,True,True,False,False,7
42719,145,0.3,833,False,0.6,4,True,True,True,True,True,19
42720,89,0.4,1248,True,2.4,3,False,False,False,True,True,13
42721,147,1.0,1174,True,0.9,4,True,True,False,False,False,16
42722,148,0.2,1831,False,2.3,7,False,True,False,True,True,18
42723,146,0.1,1002,False,2.6,1,True,False,True,False,True,17
42724,139,0.9,1010,True,2.0,5,False,True,True,True,True,12
42725,177,0.1,1117,False,0.5,2,True,True,True,False,True,2
42726,153,0.9,990,False,2.7,2,False,True,True,False,True,6
42727,129,0.1,1564,True,1.4,6,False,False,False,True,True,13
42728,158,0.1,1065,False,2.8,5,True,False,True,True,True,20
42729,129,0.1,1982,True,1.1,7,True,False,False,False,True,15
42730,192,1.0,1607,True,1.1,2,False,False,True,True,True,14
42731,167,0.5,1066,False,3.0,5,False,False,True,True,True,11
42732,194,0.9,681,False,0.5,5,True,False,True,True,True,5
42733,132,0.9,1163,False,2.1,2,True,True,True,True,True,15
42734,199,0.8,1285,True,0.8,5,True,False,True,True,True,2
42735,121,0.1,753,False,0.5,8,False,True,False,True,True,16
42736,90,0.8,1779,True,2.6,1,False,True,True,False,False,20
42737,83,0.5,987,True,1.9,3,False,True,False,True,True,15
42738,136,0.6,511,False,0.9,3,False,False,True,True,True,4
42739,104,0.7,1044,True,1.8,6,True,False,False,True,True,19
42740,187,0.6,1855,False,0.5,8,True,False,False,False,True,7
42741,186,0.1,946,False,1.4,6,True,True,False,False,True,6
42742,110,0.1,657,True,1.9,8,False,True,True,False,True,11
42743,182,0.5,1673,False,1.6,5,False,True,False,False,False,20
42744,130,0.5,731,False,0.5,8,False,True,True,True,True,10
42745,161,0.8,926,False,0.8,7,True,True,False,True,True,2
42746,86,0.3,1261,False,0.5,2,True,False,False,True,True,16
42747,188,0.2,618,True,1.1,3,False,False,False,True,True,10
42748,129,0.2,936,True,2.3,2,False,True,False,True,True,5
42749,158,0.8,1485,True,0.9,5,False,True,True,True,True,11
42750,80,0.5,1339,True,0.5,4,False,True,True,True,True,3
42751,82,0.7,508,False,1.3,5,True,True,False,False,False,14
42752,121,0.5,1938,True,0.5,2,False,True,True,False,False,18
42753,104,0.1,995,False,1.3,4,True,False,True,False,True,5
42754,111,0.2,1086,True,1.7,6,False,True,True,True,True,17
42755,157,0.1,1322,False,2.3,1,False,False,True,True,True,6
42756,181,0.1,1864,False,1.9,6,True,False,True,False,False,8
42757,92,0.5,1944,False,0.5,4,True,True,False,True,True,7
42758,180,0.2,581,True,0.6,2,True,False,False,True,True,13
42759,128,0.7,1020,False,0.7,4,True,True,True,True,True,9
42760,139,0.1,1936,False,1.3,3,True,False,False,False,False,3
42761,198,0.6,1329,True,1.7,8,False,True,False,True,True,9
42762,105,0.5,808,False,0.5,8,True,True,True,False,True,10
42763,164,0.9,994,False,1.2,2,False,False,True,False,False,11
42764,82,0.2,1811,False,2.0,2,True,True,False,True,True,4
42765,88,0.3,765,True,2.5,8,True,True,False,False,False,19
42766,106,0.4,993,False,2.3,7,True,True,True,False,False,6
42767,150,0.5,1136,True,1.6,6,True,True,False,False,True,8
42768,113,0.4,719,True,0.5,6,True,True,True,True,True,12
42769,105,0.3,733,False,0.6,7,True,True,True,False,True,9
42770,123,0.3,1946,False,2.7,8,False,False,True,False,True,2
42771,111,0.7,1230,True,1.6,7,True,True,False,True,True,16
42772,105,0.1,1577,True,1.0,3,True,False,True,True,True,7
42773,138,0.6,1514,False,1.4,3,True,True,False,True,True,15
42774,89,1.0,579,False,2.5,8,True,True,False,False,False,11
42775,126,0.9,574,False,3.0,2,False,True,False,True,True,19
42776,114,0.4,1072,True,2.2,8,False,True,True,False,False,16
42777,119,0.9,843,False,1.3,7,True,False,True,False,False,14
42778,85,0.9,1492,True,1.5,3,True,True,False,False,False,19
42779,125,0.2,1807,True,2.9,3,False,True,False,False,False,17
42780,146,0.1,909,True,0.7,3,False,True,True,False,False,16
42781,98,1.0,1876,True,1.3,3,True,False,True,True,True,2
42782,106,0.3,1436,False,2.4,5,False,True,True,True,True,8
42783,133,0.7,1251,False,0.5,6,False,False,True,True,True,11
42784,152,0.9,636,False,0.5,2,False,False,False,True,True,3
42785,136,0.5,1354,True,0.7,4,False,True,True,True,True,13
42786,190,0.5,930,False,0.5,4,True,True,True,True,True,6
42787,117,0.3,1830,False,1.0,1,False,True,False,True,True,11
42788,80,0.6,1424,True,0.5,4,True,False,True,True,True,16
42789,88,0.9,583,True,0.9,8,False,True,True,False,False,7
42790,109,0.4,648,False,0.5,5,False,True,True,True,True,13
42791,109,0.9,1203,True,0.5,2,False,True,True,True,True,19
42792,100,0.2,1777,True,2.2,4,False,False,True,False,True,10
42793,83,0.5,1299,False,2.8,6,True,True,True,False,True,5
42794,129,0.4,1494,False,1.9,2,False,False,False,True,True,14
42795,128,0.9,527,False,0.7,1,False,False,True,False,False,13
42796,179,0.4,793,True,2.8,4,False,True,True,True,True,5
42797,152,0.6,873,False,0.5,7,True,True,True,False,True,7
42798,93,1.0,722,False,1.1,6,False,False,False,False,False,3
42799,167,0.4,1250,True,1.5,5,True,True,False,True,True,6
42800,147,0.6,1358,False,1.7,3,False,False,False,False,True,13
42801,173,1.0,1035,True,1.9,6,False,True,True,False,True,5
42802,161,0.9,1289,True,0.8,6,False,False,True,True,True,20
42803,82,0.4,1445,True,2.2,2,True,False,True,False,True,17
42804,107,0.6,1702,False,2.3,2,True,True,True,True,True,19
42805,85,0.2,534,True,0.5,5,True,False,True,False,False,18
42806,87,0.2,628,True,1.8,6,False,True,False,False,False,14
42807,98,0.8,713,False,1.4,1,True,False,True,False,True,13
42808,112,0.3,1207,True,0.5,8,False,False,False,False,True,5
42809,197,0.1,683,False,2.1,7,False,True,False,False,False,15
42810,196,0.1,594,True,2.6,5,True,True,False,False,False,17
42811,103,0.3,537,True,2.0,7,True,True,False,True,True,12
42812,121,0.1,1565,True,0.5,5,True,True,False,False,True,7
42813,195,0.8,1052,False,0.9,4,True,False,False,False,False,11
42814,89,0.7,713,False,1.6,2,False,False,False,True,True,12
42815,141,0.6,1766,False,0.5,5,True,True,True,False,False,17
42816,199,0.4,584,True,1.7,4,True,True,True,True,True,17
42817,109,0.5,1541,True,1.5,4,True,True,True,True,True,4
42818,104,0.2,837,False,2.4,5,True,False,True,False,True,20
42819,155,0.1,935,False,0.5,5,True,True,True,True,True,9
42820,185,0.1,665,False,0.7,5,False,True,False,True,True,15
42821,157,0.4,680,True,2.4,2,True,True,False,True,True,4
42822,195,0.1,877,True,1.5,7,True,False,True,True,True,9
42823,102,0.5,1493,True,1.5,5,True,False,True,False,False,20
42824,83,0.1,1762,True,0.6,6,False,False,False,True,True,4
42825,124,1.0,842,True,1.8,3,False,True,True,False,False,14
42826,196,0.2,925,False,2.1,1,False,True,False,False,True,5
42827,106,0.9,1692,True,2.1,1,True,False,False,True,True,7
42828,139,0.7,1576,True,2.2,3,True,True,False,False,True,7
42829,162,0.3,1065,False,1.7,6,False,False,True,True,True,12
42830,200,0.4,958,False,1.6,1,True,True,False,True,True,19
42831,197,0.3,623,False,0.8,7,False,True,False,True,True,16
42832,171,0.4,897,False,1.4,1,True,False,True,False,False,5
42833,152,0.1,1110,False,1.5,3,True,False,False,True,True,16
42834,150,0.8,616,False,2.2,7,False,True,False,True,True,19
42835,168,0.7,1680,True,1.2,4,False,True,True,True,True,2
42836,94,0.3,1715,True,1.3,8,True,False,False,True,True,5
42837,130,0.1,983,False,0.6,4,True,False,True,True,True,6
42838,165,0.8,720,True,0.9,4,False,True,True,True,True,3
42839,169,0.8,1660,True,0.6,2,True,False,False,True,True,14
42840,108,0.7,1564,True,1.5,2,False,False,True,False,False,7
42841,103,0.9,592,False,0.8,7,True,False,True,False,False,4
42842,158,0.6,969,False,1.8,3,True,False,True,True,True,8
42843,131,0.8,1356,True,0.5,1,True,True,True,False,True,17
42844,189,0.5,504,True,1.0,7,True,True,False,False,True,10
42845,101,0.2,1546,False,0.5,1,False,True,True,True,True,9
42846,147,0.8,689,False,2.9,2,False,False,True,True,True,16
42847,137,0.6,1685,True,0.6,7,True,False,False,False,False,17
42848,170,0.3,1792,False,1.0,7,True,True,False,True,True,15
42849,123,0.1,1786,True,1.2,3,False,False,False,False,False,17
42850,132,0.2,1944,False,0.6,7,True,False,True,True,True,3
42851,131,0.6,1077,False,2.5,4,True,True,False,True,True,2
42852,195,0.1,648,False,1.8,4,False,True,False,True,True,4
42853,185,0.6,1702,True,0.5,6,True,True,True,False,False,3
42854,150,0.9,1571,True,2.9,7,True,False,False,False,False,4
42855,125,0.7,856,False,1.1,6,True,True,True,True,True,10
42856,115,1.0,1786,False,2.6,4,False,False,False,False,True,14
42857,198,0.9,914,False,0.7,5,False,True,False,True,True,5
42858,117,0.9,1615,True,2.8,1,False,True,False,False,True,3
42859,190,0.8,649,True,1.4,7,False,True,False,True,True,2
42860,200,0.6,1646,True,2.5,2,False,False,False,True,True,11
42861,164,0.5,1189,True,1.9,2,False,True,False,False,False,11
42862,83,0.2,1043,False,2.7,8,False,False,False,False,True,8
42863,131,0.5,1920,True,0.6,3,False,False,True,True,True,4
42864,109,0.7,1220,False,2.8,7,False,True,False,False,True,15
42865,114,0.5,1748,False,0.5,4,False,True,True,True,True,9
42866,160,0.2,907,False,2.6,3,False,True,True,False,False,8
42867,158,1.0,1193,False,2.3,7,False,True,False,False,True,2
42868,122,0.8,1766,False,0.5,8,False,True,True,True,True,16
42869,170,0.8,1278,True,1.0,3,True,True,False,True,True,11
42870,174,0.9,1234,False,1.7,6,True,False,True,False,False,19
42871,100,0.5,1961,True,1.5,7,True,True,False,False,True,6
42872,105,0.9,1745,True,2.9,3,False,False,False,True,True,2
42873,127,0.4,1442,False,0.6,5,False,False,True,False,True,7
42874,173,1.0,1083,False,2.9,8,True,True,True,True,True,6
42875,137,0.4,868,False,0.9,4,True,True,False,False,False,2
42876,88,0.3,864,True,1.6,6,False,False,True,True,True,10
42877,114,0.6,1142,True,1.2,6,False,True,False,False,False,14
42878,94,0.9,608,True,0.5,4,True,True,True,False,True,7
42879,187,0.9,983,True,1.8,1,True,False,False,True,True,8
42880,188,0.8,1720,False,1.6,5,True,False,False,True,True,2
42881,116,0.5,1802,True,1.2,5,False,True,True,False,True,7
42882,196,0.5,591,True,2.1,7,True,False,True,True,True,4
42883,163,0.1,1205,True,2.7,6,True,True,False,False,False,20
42884,108,0.6,1369,False,1.7,1,False,True,True,False,False,4
42885,94,0.1,713,False,0.9,1,True,False,True,False,False,9
42886,101,1.0,1082,True,2.3,4,False,False,True,False,False,17
42887,187,0.1,1719,True,2.1,3,True,True,True,False,True,11
42888,186,0.1,1544,False,2.4,7,True,False,False,True,True,2
42889,128,0.6,1090,False,2.3,8,True,True,False,True,True,11
42890,181,0.1,1991,True,2.8,1,True,False,False,True,True,17
42891,176,0.8,1367,True,2.9,2,False,False,False,False,False,10
42892,182,0.3,1179,False,0.5,2,False,True,False,True,True,16
42893,102,0.2,721,True,2.7,5,True,True,True,True,True,5
42894,91,0.7,1549,False,1.8,4,True,True,True,False,True,9
42895,134,0.9,1349,False,2.1,6,True,True,True,False,True,10
42896,123,0.6,1799,True,1.0,3,False,False,False,True,True,10
42897,122,0.2,1075,False,0.5,1,False,False,True,False,True,7
42898,157,1.0,684,True,0.9,5,True,True,True,True,True,12
42899,162,0.9,1837,False,0.5,4,True,False,False,False,False,15
42900,138,0.4,1619,False,1.9,1,False,True,False,True,True,13
42901,197,0.9,965,False,1.4,8,False,True,False,False,True,15
42902,122,0.7,730,False,1.5,4,True,False,False,False,True,7
42903,169,1.0,1361,False,1.4,5,True,True,False,False,False,16
42904,158,0.8,1494,False,1.6,5,False,False,False,True,True,4
42905,146,1.0,1027,False,0.8,7,True,True,False,False,True,14
42906,97,0.2,1807,False,0.8,8,False,False,True,True,True,7
42907,130,0.1,709,False,2.4,5,True,False,True,False,False,3
42908,103,0.5,689,False,1.4,5,False,False,False,False,True,10
42909,155,0.6,955,True,0.5,4,False,True,False,False,True,18
42910,111,0.6,1872,False,1.9,3,False,True,False,False,False,19
42911,97,0.5,1259,False,1.2,2,True,False,True,False,True,4
42912,169,0.4,695,True,1.2,8,False,False,False,True,True,17
42913,132,0.2,1969,True,1.2,4,False,False,True,False,True,10
42914,162,0.3,759,False,2.5,2,False,False,False,True,True,2
42915,153,0.2,936,True,1.0,3,True,False,False,False,True,3
42916,168,0.5,1176,False,2.1,2,False,True,False,True,True,17
42917,101,0.6,1802,True,2.7,7,False,False,True,True,True,3
42918,97,0.6,772,False,1.0,7,False,False,True,True,True,17
42919,136,0.1,1318,False,2.4,2,True,True,False,True,True,9
42920,90,0.9,591,True,0.5,6,False,True,True,True,True,5
42921,124,0.3,569,False,2.5,1,False,True,True,False,False,4
42922,124,0.5,764,False,1.0,8,False,False,True,True,True,12
42923,101,0.7,1056,True,2.1,3,True,True,True,True,True,3
42924,80,0.2,1982,True,1.6,5,True,True,False,True,True,14
42925,160,0.8,1830,True,0.5,6,True,True,False,False,True,19
42926,156,0.3,1122,True,0.5,7,False,False,False,True,True,20
42927,153,0.7,1023,True,0.7,7,True,True,False,True,True,7
42928,93,1.0,1283,True,2.4,3,False,True,True,True,True,2
42929,99,0.1,1602,False,1.6,7,False,False,True,True,True,13
42930,163,0.4,732,False,1.3,8,True,True,False,True,True,5
42931,195,0.4,1854,False,0.9,1,True,False,True,True,True,9
42932,93,0.4,718,True,1.6,3,True,True,True,True,True,12
42933,154,0.6,897,True,2.0,8,False,True,False,True,True,7
42934,107,0.3,1405,True,1.7,4,False,False,False,False,False,11
42935,110,0.5,798,False,0.6,2,False,False,True,True,True,3
42936,157,0.2,1035,True,2.7,5,True,True,False,False,False,5
42937,134,0.7,1396,False,0.6,4,True,True,False,False,False,19
42938,178,0.8,1749,False,0.5,1,True,True,True,True,True,4
42939,148,0.3,1588,False,2.5,5,False,True,False,True,True,11
42940,94,0.3,1600,True,0.5,4,False,False,False,True,True,4
42941,162,0.7,1522,False,2.2,6,True,False,False,False,False,16
42942,105,0.5,1279,False,2.5,6,False,True,False,True,True,7
42943,102,0.7,719,False,2.9,6,False,False,False,False,True,2
42944,129,0.2,544,True,0.5,5,False,True,True,True,True,17
42945,185,0.8,1007,True,2.9,8,False,True,True,True,True,12
42946,141,0.4,590,True,1.2,6,False,True,True,False,False,6
42947,141,0.2,1788,True,0.5,6,False,False,False,True,True,20
42948,110,1.0,748,True,1.4,7,True,False,False,False,False,13
42949,157,0.5,757,True,0.9,7,False,True,True,False,True,10
42950,174,0.8,1561,True,1.6,3,False,True,True,True,True,3
42951,89,0.5,1327,True,2.8,7,True,False,False,False,True,4
42952,81,0.6,797,True,1.5,8,True,True,True,False,True,14
42953,193,0.2,727,True,2.5,1,False,True,True,True,True,16
42954,194,0.1,686,False,2.7,4,False,True,True,False,False,13
42955,176,0.9,1515,False,2.1,5,False,True,True,True,True,20
42956,163,0.2,555,True,0.5,5,True,True,True,False,False,3
42957,112,0.8,1589,True,0.6,5,True,False,False,False,True,19
42958,136,1.0,1976,False,2.6,4,False,True,True,False,False,3
42959,149,0.5,1884,True,1.0,6,True,False,True,False,True,9
42960,86,0.2,1063,False,2.0,6,False,False,False,False,False,19
42961,194,0.1,672,False,0.6,5,True,True,True,False,True,20
42962,110,1.0,635,False,0.5,7,False,True,False,False,True,8
42963,113,0.2,1906,False,1.9,3,True,True,True,False,True,4
42964,191,0.6,1753,True,0.7,4,True,False,False,False,True,15
42965,85,0.1,659,False,1.4,8,True,False,True,True,True,14
42966,148,0.2,1583,False,1.2,2,True,False,True,False,False,8
42967,104,0.7,1783,True,2.9,6,False,False,True,False,False,3
42968,138,0.9,1667,False,1.0,2,False,False,True,True,True,15
42969,143,0.6,640,True,1.3,8,False,False,True,True,True,8
42970,111,0.6,1913,True,1.8,5,False,True,False,False,True,8
42971,163,0.3,538,True,1.1,7,True,False,True,True,True,17
42972,89,0.8,1191,False,0.8,6,False,False,False,True,True,7
42973,117,0.1,816,False,3.0,1,True,False,True,False,True,14
42974,199,0.3,915,True,0.5,2,False,True,True,True,True,13
42975,88,0.1,1157,False,0.8,8,True,True,False,False,True,2
42976,99,1.0,1201,True,0.5,7,True,True,False,False,True,14
42977,129,0.2,1379,True,1.1,2,False,False,True,True,True,15
42978,169,0.7,1483,False,2.2,5,False,True,False,True,True,10
42979,161,0.1,1614,False,1.2,3,False,False,False,True,True,11
42980,144,0.9,930,True,1.0,8,True,True,True,True,True,16
42981,199,0.4,1454,False,2.6,3,True,False,False,False,False,2
42982,164,0.4,1784,True,1.6,6,False,False,False,False,False,11
42983,144,0.9,797,False,2.2,7,False,False,True,False,True,6
42984,91,0.1,1829,True,2.1,5,True,True,False,False,True,5
42985,161,0.5,1139,False,0.9,2,False,True,True,True,True,8
42986,80,0.1,618,True,1.0,4,False,True,False,True,True,7
42987,114,0.4,1547,True,2.9,1,True,True,False,False,False,19
42988,83,0.2,586,False,2.8,3,False,False,False,False,False,3
42989,85,0.8,1617,False,1.5285761,1,False,True,False,True,True,7
42990,113,0.8,1882,True,2.0,8,False,False,False,True,True,20
42991,198,0.2,674,True,2.9,3,True,True,True,False,True,4
42992,122,0.6,1467,True,0.5,5,True,True,False,False,True,5
42993,84,0.1,858,True,2.2,1,False,False,False,False,True,3
42994,106,0.8,794,True,0.5,6,False,True,True,True,True,19
42995,187,0.2,1965,True,2.6,4,True,True,True,False,True,16
42996,108,0.7,1911,True,0.9,8,False,False,True,True,True,5
42997,145,0.1,1512,True,0.9,5,True,False,False,True,True,19
42998,168,0.9,510,True,2.0,6,True,True,True,True,True,2
42999,199,0.3,915,True,1.5285761,2,False,True,True,True,True,13
43000,199,0.50678414,1454,False,2.6,3,True,False,False,False,False,2
43001,149,0.1,1262,True,1.8,5,True,False,True,False,False,4
