_dataobs_,date,price_range,Camera_pc,Camera_fc,Screen_sc_h,Screen_sc_w,Screen_px_width,Screen_px_height,Memory_ram,Memory_int_memory,TechSpec_mobile_wt,TechSpec_m_dep,TechSpec_battery_power,TechSpec_touch_screen,TechSpec_clock_speed,TechSpec_n_cores,TechSpec_wifi,TechSpec_blue,TechSpec_dual_sim,TechSpec_four_g,TechSpec_three_g,TechSpec_talk_time,Camera_COUNT_Sales_,Camera_MAX_Sales_price_range_,Camera_MEAN_Sales_price_range_,Camera_MIN_Sales_price_range_,Camera_MODE_Sales_date_,Camera_NUM_UNIQUE_Sales_date_,Camera_SUM_Sales_price_range_,Screen_COUNT_Sales_,Screen_MAX_Sales_price_range_,Screen_MEAN_Sales_price_range_,Screen_MIN_Sales_price_range_,Screen_MODE_Sales_date_,Screen_NUM_UNIQUE_Sales_date_,Screen_SUM_Sales_price_range_,Memory_COUNT_Sales_,Memory_MAX_Sales_price_range_,Memory_MEAN_Sales_price_range_,Memory_MIN_Sales_price_range_,Memory_MODE_Sales_date_,Memory_NUM_UNIQUE_Sales_date_,Memory_SUM_Sales_price_range_,TechSpec_COUNT_Sales_,TechSpec_MAX_Sales_price_range_,TechSpec_MEAN_Sales_price_range_,TechSpec_MIN_Sales_price_range_,TechSpec_MODE_Sales_date_,TechSpec_NUM_UNIQUE_Sales_date_,TechSpec_SUM_Sales_price_range_
1962,10/03/2022,1,6,4,12,0,1165,76,1531,7,184,0.8,1660,FALSE,2.8,1,FALSE,FALSE,TRUE,FALSE,FALSE,7,1,1,1,1,22714,1,1,1,1,1,1,22714,1,1,1,1,1,1,22714,1,1,1,1,1,1,22714,1,1
1963,10/03/2022,1,8,4,7,5,1877,1698,601,55,148,0.5,1861,FALSE,0.9,7,FALSE,TRUE,FALSE,TRUE,TRUE,4,1,1,1,1,22714,1,1,1,1,1,1,22714,1,1,1,1,1,1,22714,1,1,1,1,1,1,22714,1,1
1964,10/03/2022,2,19,4,8,7,1997,819,2991,8,91,1,648,FALSE,1.9,5,TRUE,FALSE,TRUE,FALSE,FALSE,4,1,2,2,2,22714,1,2,1,2,2,2,22714,1,2,1,2,2,2,22714,1,2,1,2,2,2,22714,1,2
1965,10/03/2022,3,17,1,11,2,671,387,3912,19,134,0.3,1379,TRUE,0.5,8,TRUE,FALSE,TRUE,FALSE,FALSE,19,1,3,3,3,22714,1,3,1,3,3,3,22714,1,3,1,3,3,3,22714,1,3,1,3,3,3,22714,1,3
1966,10/03/2022,0,0,0,8,4,1284,985,309,34,115,0.6,1910,FALSE,1.7,2,TRUE,TRUE,FALSE,FALSE,FALSE,10,1,0,0,0,22714,1,0,1,0,0,0,22714,1,0,1,0,0,0,22714,1,0,1,0,0,0,22714,1,0
1973,10/03/2022,2,12,1,17,13,698,126,3731,30,138,0.9,516,FALSE,0.7,1,FALSE,TRUE,TRUE,FALSE,FALSE,15,1,2,2,2,22714,1,2,1,2,2,2,22714,1,2,1,2,2,2,22714,1,2,1,2,2,2,22714,1,2
1991,10/03/2022,1,18,13,17,2,1463,335,1870,48,187,0.5,860,FALSE,1.6,7,FALSE,TRUE,TRUE,FALSE,TRUE,18,1,1,1,1,22714,1,1,1,1,1,1,22714,1,1,1,1,1,1,22714,1,1,1,1,1,1,22714,1,1
1997,10/03/2022,0,9,0,19,12,875,322,1209,19,197,0.9,1068,TRUE,0.5,8,FALSE,FALSE,TRUE,TRUE,TRUE,12,1,0,0,0,22714,1,0,1,0,0,0,22714,1,0,1,0,0,0,22714,1,0,1,0,0,0,22714,1,0
2000,10/03/2022,2,3,2,16,4,1263,1011,3087,28,132,0.1,594,TRUE,0.8,5,TRUE,FALSE,FALSE,TRUE,TRUE,4,1,2,2,2,22714,1,2,1,2,2,2,22714,1,2,1,2,2,2,22714,1,2,1,2,2,2,22714,1,2
2005,10/03/2022,3,1,0,13,4,1716,1512,3299,58,104,0.5,1270,FALSE,2.3,5,TRUE,TRUE,FALSE,FALSE,FALSE,16,1,3,3,3,22714,1,3,1,3,3,3,22714,1,3,1,3,3,3,22714,1,3,1,3,3,3,22714,1,3
2006,10/03/2022,0,15,11,8,4,570,275,1028,13,159,0.3,919,FALSE,0.5,1,FALSE,FALSE,TRUE,FALSE,TRUE,17,1,0,0,0,22714,1,0,1,0,0,0,22714,1,0,1,0,0,0,22714,1,0,1,0,0,0,22714,1,0
2009,10/03/2022,1,7,4,12,0,1553,477,1229,51,158,0.3,1881,FALSE,2.2,5,FALSE,FALSE,FALSE,FALSE,TRUE,14,1,1,1,1,22714,1,1,1,1,1,1,22714,1,1,1,1,1,1,22714,1,1,1,1,1,1,22714,1,1
2015,10/03/2022,2,19,4,13,6,663,471,3034,52,167,0.5,1371,FALSE,0.5,4,FALSE,FALSE,FALSE,FALSE,FALSE,8,1,2,2,2,22714,1,2,1,2,2,2,22714,1,2,1,2,2,2,22714,1,2,1,2,2,2,22714,1,2
2017,10/03/2022,3,7,1,13,11,1976,1895,2438,28,139,0.5,1221,TRUE,0.5,1,TRUE,FALSE,FALSE,TRUE,TRUE,10,1,3,3,3,22714,1,3,1,3,3,3,22714,1,3,1,3,3,3,22714,1,3,1,3,3,3,22714,1,3
2018,10/03/2022,3,18,12,11,1,1761,1537,3744,63,179,0.7,1000,FALSE,0.5,8,TRUE,TRUE,FALSE,FALSE,FALSE,7,1,3,3,3,22714,1,3,1,3,3,3,22714,1,3,1,3,3,3,22714,1,3,1,3,3,3,22714,1,3
2020,10/03/2022,3,1,0,7,4,915,821,3520,23,164,0.4,1119,FALSE,0.5,4,FALSE,FALSE,TRUE,TRUE,TRUE,7,1,3,3,3,22714,1,3,1,3,3,3,22714,1,3,1,3,3,3,22714,1,3,1,3,3,3,22714,1,3
2023,10/03/2022,0,16,7,14,8,631,400,336,58,90,0.2,1576,TRUE,2.6,3,TRUE,FALSE,FALSE,FALSE,TRUE,13,1,0,0,0,22714,1,0,1,0,0,0,22714,1,0,1,0,0,0,22714,1,0,1,0,0,0,22714,1,0
2028,10/03/2022,1,0,0,12,4,1682,38,1898,4,160,0.1,957,TRUE,0.7,2,FALSE,TRUE,FALSE,TRUE,TRUE,3,1,1,1,1,22714,1,1,1,1,1,1,22714,1,1,1,1,1,1,22714,1,1,1,1,1,1,22714,1,1
2034,10/03/2022,0,11,7,5,3,1178,951,356,57,145,0.3,1949,FALSE,1.4,7,FALSE,TRUE,FALSE,FALSE,FALSE,19,1,0,0,0,22714,1,0,1,0,0,0,22714,1,0,1,0,0,0,22714,1,0,1,0,0,0,22714,1,0
2036,10/03/2022,3,3,0,17,1,1964,426,3745,57,131,0.8,688,TRUE,2.5,7,FALSE,FALSE,TRUE,FALSE,FALSE,4,1,3,3,3,22714,1,3,1,3,3,3,22714,1,3,1,3,3,3,22714,1,3,1,3,3,3,22714,1,3
2039,10/03/2022,1,14,2,13,5,1795,280,2085,46,172,0.9,504,FALSE,0.5,5,FALSE,TRUE,TRUE,TRUE,TRUE,8,1,1,1,1,22714,1,1,1,1,1,1,22714,1,1,1,1,1,1,22714,1,1,1,1,1,1,22714,1,1
2041,10/03/2022,3,8,2,19,13,1992,1463,2457,63,85,0.6,1727,FALSE,2.1,7,TRUE,FALSE,FALSE,TRUE,TRUE,7,1,3,3,3,22714,1,3,1,3,3,3,22714,1,3,1,3,3,3,22714,1,3,1,3,3,3,22714,1,3
2044,10/03/2022,1,14,3,10,0,1746,1122,1667,39,150,0.8,1218,FALSE,2.8,7,FALSE,TRUE,TRUE,FALSE,FALSE,12,1,1,1,1,22714,1,1,1,1,1,1,22714,1,1,1,1,1,1,22714,1,1,1,1,1,1,22714,1,1
2045,10/03/2022,2,14,10,17,1,1903,145,2958,63,189,0.7,531,TRUE,1.1,7,FALSE,FALSE,FALSE,FALSE,FALSE,19,1,2,2,2,22714,1,2,1,2,2,2,22714,1,2,1,2,2,2,22714,1,2,1,2,2,2,22714,1,2
2047,10/03/2022,2,5,1,11,6,893,847,2800,30,162,0.8,576,TRUE,1.2,8,TRUE,FALSE,FALSE,FALSE,FALSE,16,1,2,2,2,22714,1,2,1,2,2,2,22714,1,2,1,2,2,2,22714,1,2,1,2,2,2,22714,1,2
2048,10/03/2022,3,9,1,11,9,877,868,3773,7,165,0.2,1960,TRUE,2.1,7,TRUE,TRUE,FALSE,FALSE,FALSE,6,1,3,3,3,22714,1,3,1,3,3,3,22714,1,3,1,3,3,3,22714,1,3,1,3,3,3,22714,1,3
2057,10/03/2022,2,0,0,7,5,1758,1008,2268,33,160,0.9,980,TRUE,0.5,6,FALSE,TRUE,FALSE,TRUE,TRUE,4,1,2,2,2,22714,1,2,1,2,2,2,22714,1,2,1,2,2,2,22714,1,2,1,2,2,2,22714,1,2
2058,10/03/2022,1,12,9,7,5,1079,442,2648,18,187,0.2,643,TRUE,1,8,TRUE,FALSE,FALSE,TRUE,TRUE,18,1,1,1,1,22714,1,1,1,1,1,1,22714,1,1,1,1,1,1,22714,1,1,1,1,1,1,22714,1,1
2059,10/03/2022,2,11,0,7,3,1087,983,2173,16,175,0.8,1925,TRUE,3,8,FALSE,FALSE,TRUE,TRUE,TRUE,19,1,2,2,2,22714,1,2,1,2,2,2,22714,1,2,1,2,2,2,22714,1,2,1,2,2,2,22714,1,2
2060,10/03/2022,3,6,3,19,18,982,875,3162,32,151,0.1,1408,FALSE,2.5,4,FALSE,TRUE,FALSE,FALSE,TRUE,3,1,3,3,3,22714,1,3,1,3,3,3,22714,1,3,1,3,3,3,22714,1,3,1,3,3,3,22714,1,3
2070,11/03/2022,0,18,2,12,0,1515,787,545,41,88,0.1,1659,TRUE,2.5,7,TRUE,TRUE,FALSE,FALSE,FALSE,9,1,0,0,0,22715,1,0,1,0,0,0,22715,1,0,1,0,0,0,22715,1,0,1,0,0,0,22715,1,0
2081,11/03/2022,0,2,1,16,11,1090,818,1229,40,118,0.9,530,TRUE,2.6,6,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,0,0,0,22715,1,0,1,0,0,0,22715,1,0,1,0,0,0,22715,1,0,1,0,0,0,22715,1,0
2089,11/03/2022,1,14,9,15,9,656,329,2301,18,162,0.9,605,FALSE,1.5,2,FALSE,FALSE,FALSE,TRUE,TRUE,8,1,1,1,1,22715,1,1,1,1,1,1,22715,1,1,1,1,1,1,22715,1,1,1,1,1,1,22715,1,1
2091,11/03/2022,2,10,8,18,3,1292,956,1781,58,136,0.8,1709,FALSE,0.8,2,FALSE,TRUE,FALSE,TRUE,TRUE,17,1,2,2,2,22715,1,2,1,2,2,2,22715,1,2,1,2,2,2,22715,1,2,1,2,2,2,22715,1,2
2095,11/03/2022,1,14,1,19,3,1555,444,1719,10,185,0.1,775,TRUE,2.5,7,TRUE,TRUE,TRUE,TRUE,TRUE,18,1,1,1,1,22715,1,1,1,1,1,1,22715,1,1,1,1,1,1,22715,1,1,1,1,1,1,22715,1,1
2096,11/03/2022,3,16,6,16,15,1827,1003,3262,35,159,0.8,1154,FALSE,2,5,FALSE,FALSE,FALSE,TRUE,TRUE,16,1,3,3,3,22715,1,3,1,3,3,3,22715,1,3,1,3,3,3,22715,1,3,1,3,3,3,22715,1,3
2097,11/03/2022,1,3,2,15,13,772,227,1947,35,194,0.1,1375,TRUE,0.5,2,TRUE,FALSE,TRUE,TRUE,TRUE,15,1,1,1,1,22715,1,1,1,1,1,1,22715,1,1,1,1,1,1,22715,1,1,1,1,1,1,22715,1,1
2100,11/03/2022,0,13,1,19,11,594,334,1886,14,178,0.3,741,TRUE,1.5,5,TRUE,FALSE,FALSE,FALSE,TRUE,9,1,0,0,0,22715,1,0,1,0,0,0,22715,1,0,1,0,0,0,22715,1,0,1,0,0,0,22715,1,0
2101,11/03/2022,1,20,13,17,4,1896,1281,1267,32,174,0.7,1672,TRUE,0.5,1,FALSE,TRUE,TRUE,TRUE,TRUE,20,1,1,1,1,22715,1,1,1,1,1,1,22715,1,1,1,1,1,1,22715,1,1,1,1,1,1,22715,1,1
2103,11/03/2022,3,13,2,17,1,1687,898,2890,12,105,0.1,1375,FALSE,1.3,1,FALSE,TRUE,TRUE,FALSE,FALSE,12,1,3,3,3,22715,1,3,1,3,3,3,22715,1,3,1,3,3,3,22715,1,3,1,3,3,3,22715,1,3
2105,11/03/2022,0,13,11,18,6,1170,118,887,47,138,0.7,1510,FALSE,2.5,2,FALSE,TRUE,TRUE,FALSE,FALSE,5,1,0,0,0,22715,1,0,1,0,0,0,22715,1,0,1,0,0,0,22715,1,0,1,0,0,0,22715,1,0
2106,11/03/2022,0,2,1,16,8,1595,1187,398,18,86,0.4,1266,TRUE,2.6,7,TRUE,FALSE,FALSE,FALSE,TRUE,3,1,0,0,0,22715,1,0,1,0,0,0,22715,1,0,1,0,0,0,22715,1,0,1,0,0,0,22715,1,0
2109,11/03/2022,3,11,1,14,4,966,346,3601,43,182,0.8,1542,FALSE,2.3,2,FALSE,FALSE,FALSE,FALSE,FALSE,16,1,3,3,3,22715,1,3,1,3,3,3,22715,1,3,1,3,3,3,22715,1,3,1,3,3,3,22715,1,3
2115,11/03/2022,2,20,14,17,3,1636,239,3077,22,174,0.5,501,FALSE,0.5,6,FALSE,TRUE,TRUE,FALSE,FALSE,17,1,2,2,2,22715,1,2,1,2,2,2,22715,1,2,1,2,2,2,22715,1,2,1,2,2,2,22715,1,2
2118,11/03/2022,2,1,0,14,3,1781,853,2574,63,138,0.9,618,TRUE,2.2,2,FALSE,TRUE,TRUE,TRUE,TRUE,5,1,2,2,2,22715,1,2,1,2,2,2,22715,1,2,1,2,2,2,22715,1,2,1,2,2,2,22715,1,2
2120,11/03/2022,3,10,8,17,12,1433,992,3143,16,153,0.6,1018,TRUE,2.2,8,FALSE,FALSE,FALSE,FALSE,FALSE,20,1,3,3,3,22715,1,3,1,3,3,3,22715,1,3,1,3,3,3,22715,1,3,1,3,3,3,22715,1,3
2123,11/03/2022,1,6,1,9,4,1178,461,1519,12,186,0.9,1729,FALSE,2.1,1,TRUE,TRUE,TRUE,FALSE,TRUE,5,1,1,1,1,22715,1,1,1,1,1,1,22715,1,1,1,1,1,1,22715,1,1,1,1,1,1,22715,1,1
2125,11/03/2022,2,9,4,9,3,1212,614,2674,54,107,0.7,1106,FALSE,1.9,3,TRUE,TRUE,FALSE,FALSE,TRUE,9,1,2,2,2,22715,1,2,1,2,2,2,22715,1,2,1,2,2,2,22715,1,2,1,2,2,2,22715,1,2
2126,11/03/2022,1,13,1,13,12,989,193,2107,50,97,0.3,635,FALSE,0.6,5,FALSE,TRUE,TRUE,TRUE,TRUE,12,1,1,1,1,22715,1,1,1,1,1,1,22715,1,1,1,1,1,1,22715,1,1,1,1,1,1,22715,1,1
2130,11/03/2022,3,17,2,13,5,1607,775,3022,31,151,0.9,1975,FALSE,1.9,1,TRUE,TRUE,TRUE,FALSE,FALSE,19,1,3,3,3,22715,1,3,1,3,3,3,22715,1,3,1,3,3,3,22715,1,3,1,3,3,3,22715,1,3
2132,11/03/2022,2,1,0,16,5,550,154,2678,10,174,0.6,1524,FALSE,1.8,4,TRUE,TRUE,TRUE,FALSE,TRUE,13,1,2,2,2,22715,1,2,1,2,2,2,22715,1,2,1,2,2,2,22715,1,2,1,2,2,2,22715,1,2
2134,11/03/2022,0,16,2,12,11,1455,737,568,9,155,0.2,1447,FALSE,2.5,8,FALSE,TRUE,TRUE,FALSE,FALSE,8,1,0,0,0,22715,1,0,1,0,0,0,22715,1,0,1,0,0,0,22715,1,0,1,0,0,0,22715,1,0
2136,11/03/2022,1,3,1,9,2,1737,853,2227,8,130,0.7,564,FALSE,3,2,TRUE,FALSE,TRUE,FALSE,TRUE,14,1,1,1,1,22715,1,1,1,1,1,1,22715,1,1,1,1,1,1,22715,1,1,1,1,1,1,22715,1,1
2137,11/03/2022,0,3,1,10,0,1229,1211,1080,60,83,0.1,921,FALSE,0.6,2,TRUE,FALSE,TRUE,FALSE,FALSE,6,1,0,0,0,22715,1,0,1,0,0,0,22715,1,0,1,0,0,0,22715,1,0,1,0,0,0,22715,1,0
2139,11/03/2022,0,12,10,12,11,1239,172,1075,55,86,0.5,831,TRUE,2.4,6,FALSE,FALSE,FALSE,FALSE,TRUE,3,1,0,0,0,22715,1,0,1,0,0,0,22715,1,0,1,0,0,0,22715,1,0,1,0,0,0,22715,1,0
2146,11/03/2022,2,6,5,13,0,525,15,2519,14,154,0.9,1923,FALSE,1,4,TRUE,FALSE,TRUE,TRUE,TRUE,16,1,2,2,2,22715,1,2,1,2,2,2,22715,1,2,1,2,2,2,22715,1,2,1,2,2,2,22715,1,2
2149,11/03/2022,1,1,0,7,1,1843,173,1386,44,118,0.1,1396,TRUE,1.5,6,TRUE,FALSE,TRUE,TRUE,TRUE,8,1,1,1,1,22715,1,1,1,1,1,1,22715,1,1,1,1,1,1,22715,1,1,1,1,1,1,22715,1,1
2151,11/03/2022,1,13,11,14,11,797,533,2022,35,103,0.2,696,FALSE,2.4,3,TRUE,TRUE,FALSE,TRUE,TRUE,4,1,1,1,1,22715,1,1,1,1,1,1,22715,1,1,1,1,1,1,22715,1,1,1,1,1,1,22715,1,1
2153,11/03/2022,3,6,2,7,1,1418,798,3317,38,116,0.3,1526,TRUE,1.1,5,TRUE,FALSE,TRUE,TRUE,TRUE,8,1,3,3,3,22715,1,3,1,3,3,3,22715,1,3,1,3,3,3,22715,1,3,1,3,3,3,22715,1,3
2154,11/03/2022,0,3,1,11,3,565,412,1454,20,192,0.8,987,TRUE,2,7,FALSE,FALSE,TRUE,FALSE,TRUE,8,1,0,0,0,22715,1,0,1,0,0,0,22715,1,0,1,0,0,0,22715,1,0,1,0,0,0,22715,1,0
2157,11/03/2022,0,15,0,17,4,874,299,461,50,148,0.9,1587,FALSE,0.5,8,TRUE,TRUE,FALSE,FALSE,TRUE,4,1,0,0,0,22715,1,0,1,0,0,0,22715,1,0,1,0,0,0,22715,1,0,1,0,0,0,22715,1,0
2159,11/03/2022,0,0,0,6,0,1195,626,470,40,178,0.5,504,FALSE,2.8,3,FALSE,FALSE,TRUE,FALSE,TRUE,16,1,0,0,0,22715,1,0,1,0,0,0,22715,1,0,1,0,0,0,22715,1,0,1,0,0,0,22715,1,0
2160,11/03/2022,2,18,13,10,0,751,378,2495,28,80,0.2,1159,TRUE,2.7,8,TRUE,FALSE,FALSE,TRUE,TRUE,9,1,2,2,2,22715,1,2,1,2,2,2,22715,1,2,1,2,2,2,22715,1,2,1,2,2,2,22715,1,2
2161,11/03/2022,2,2,0,8,7,639,333,2944,29,146,0.6,1910,TRUE,1.4,7,TRUE,FALSE,FALSE,FALSE,TRUE,2,1,2,2,2,22715,1,2,1,2,2,2,22715,1,2,1,2,2,2,22715,1,2,1,2,2,2,22715,1,2
2165,11/03/2022,0,17,9,11,5,912,360,931,42,182,0.9,1268,TRUE,2.9,6,FALSE,TRUE,FALSE,TRUE,TRUE,20,1,0,0,0,22715,1,0,1,0,0,0,22715,1,0,1,0,0,0,22715,1,0,1,0,0,0,22715,1,0
2168,11/03/2022,1,20,8,14,1,1011,703,1882,44,182,0.2,1250,FALSE,1.4,7,FALSE,TRUE,FALSE,FALSE,FALSE,14,1,1,1,1,22715,1,1,1,1,1,1,22715,1,1,1,1,1,1,22715,1,1,1,1,1,1,22715,1,1
2178,12/03/2022,0,10,9,12,0,773,290,594,30,97,0.4,909,TRUE,0.5,3,TRUE,TRUE,TRUE,FALSE,TRUE,4,1,0,0,0,22716,1,0,1,0,0,0,22716,1,0,1,0,0,0,22716,1,0,1,0,0,0,22716,1,0
2179,12/03/2022,3,1,0,9,0,1019,890,2968,7,104,0.6,1880,TRUE,0.5,4,FALSE,FALSE,FALSE,TRUE,TRUE,3,1,3,3,3,22716,1,3,1,3,3,3,22716,1,3,1,3,3,3,22716,1,3,1,3,3,3,22716,1,3
2181,12/03/2022,1,1,0,15,13,1788,1260,892,2,161,0.9,1271,TRUE,1.5,1,FALSE,FALSE,TRUE,FALSE,FALSE,20,1,1,1,1,22716,1,1,1,1,1,1,22716,1,1,1,1,1,1,22716,1,1,1,1,1,1,22716,1,1
2184,12/03/2022,3,1,0,9,8,1858,328,3033,40,116,0.8,1314,TRUE,2.2,7,TRUE,TRUE,FALSE,TRUE,TRUE,17,1,3,3,3,22716,1,3,1,3,3,3,22716,1,3,1,3,3,3,22716,1,3,1,3,3,3,22716,1,3
2185,12/03/2022,2,2,0,9,5,1767,1307,2110,9,150,0.9,1136,FALSE,0.5,6,TRUE,FALSE,FALSE,TRUE,TRUE,16,1,2,2,2,22716,1,2,1,2,2,2,22716,1,2,1,2,2,2,22716,1,2,1,2,2,2,22716,1,2
2188,12/03/2022,3,11,7,19,3,1554,1163,3681,39,188,0.6,732,TRUE,2.3,7,TRUE,TRUE,TRUE,TRUE,TRUE,15,1,3,3,3,22716,1,3,1,3,3,3,22716,1,3,1,3,3,3,22716,1,3,1,3,3,3,22716,1,3
2190,12/03/2022,0,14,10,14,4,571,468,737,11,167,0.5,1092,TRUE,0.5,3,FALSE,TRUE,TRUE,FALSE,FALSE,11,1,0,0,0,22716,1,0,1,0,0,0,22716,1,0,1,0,0,0,22716,1,0,1,0,0,0,22716,1,0
2192,12/03/2022,2,8,4,8,6,551,503,2800,37,147,0.7,1030,FALSE,0.5,1,TRUE,TRUE,FALSE,TRUE,TRUE,12,1,2,2,2,22716,1,2,1,2,2,2,22716,1,2,1,2,2,2,22716,1,2,1,2,2,2,22716,1,2
2193,12/03/2022,0,8,0,14,5,1579,1495,315,27,101,0.9,1130,TRUE,1.8,1,FALSE,FALSE,TRUE,FALSE,TRUE,11,1,0,0,0,22716,1,0,1,0,0,0,22716,1,0,1,0,0,0,22716,1,0,1,0,0,0,22716,1,0
2196,12/03/2022,2,17,16,17,15,876,149,2392,34,140,0.1,1735,FALSE,1.8,2,TRUE,FALSE,TRUE,FALSE,TRUE,19,1,2,2,2,22716,1,2,1,2,2,2,22716,1,2,1,2,2,2,22716,1,2,1,2,2,2,22716,1,2
2198,12/03/2022,0,1,0,10,6,620,206,1419,26,116,0.3,708,TRUE,1.9,7,TRUE,FALSE,FALSE,FALSE,TRUE,16,1,0,0,0,22716,1,0,1,0,0,0,22716,1,0,1,0,0,0,22716,1,0,1,0,0,0,22716,1,0
2205,12/03/2022,1,14,2,8,5,807,238,1869,22,196,0.3,1093,TRUE,1.9,8,TRUE,FALSE,TRUE,TRUE,TRUE,4,1,1,1,1,22716,1,1,1,1,1,1,22716,1,1,1,1,1,1,22716,1,1,1,1,1,1,22716,1,1
2208,12/03/2022,1,15,13,10,1,804,670,2349,51,132,0.4,989,FALSE,0.7,3,TRUE,TRUE,FALSE,TRUE,TRUE,20,1,1,1,1,22716,1,1,1,1,1,1,22716,1,1,1,1,1,1,22716,1,1,1,1,1,1,22716,1,1
2216,12/03/2022,1,20,1,17,9,1796,311,1542,29,123,0.7,1158,FALSE,0.7,2,TRUE,FALSE,TRUE,TRUE,TRUE,15,1,1,1,1,22716,1,1,1,1,1,1,22716,1,1,1,1,1,1,22716,1,1,1,1,1,1,22716,1,1
2218,12/03/2022,2,10,5,11,9,1884,202,2481,51,163,0.9,1820,FALSE,1.4,7,FALSE,TRUE,FALSE,FALSE,FALSE,11,1,2,2,2,22716,1,2,1,2,2,2,22716,1,2,1,2,2,2,22716,1,2,1,2,2,2,22716,1,2
2220,12/03/2022,2,5,0,12,11,898,404,3565,24,135,0.4,580,FALSE,2.1,4,TRUE,TRUE,TRUE,FALSE,TRUE,8,1,2,2,2,22716,1,2,1,2,2,2,22716,1,2,1,2,2,2,22716,1,2,1,2,2,2,22716,1,2
2221,12/03/2022,2,3,0,9,6,1609,954,1958,5,146,0.4,1263,TRUE,2,6,TRUE,TRUE,FALSE,FALSE,TRUE,4,1,2,2,2,22716,1,2,1,2,2,2,22716,1,2,1,2,2,2,22716,1,2,1,2,2,2,22716,1,2
2224,12/03/2022,0,1,0,14,4,1593,1438,262,56,184,0.9,1515,TRUE,2.6,3,FALSE,FALSE,FALSE,TRUE,TRUE,20,1,0,0,0,22716,1,0,1,0,0,0,22716,1,0,1,0,0,0,22716,1,0,1,0,0,0,22716,1,0
2225,12/03/2022,0,9,6,8,4,1988,1446,530,6,194,0.4,721,FALSE,0.5,4,TRUE,FALSE,TRUE,TRUE,TRUE,8,1,0,0,0,22716,1,0,1,0,0,0,22716,1,0,1,0,0,0,22716,1,0,1,0,0,0,22716,1,0
2227,12/03/2022,2,7,2,5,1,1032,777,2562,55,109,0.4,1426,FALSE,2.5,1,FALSE,TRUE,FALSE,TRUE,TRUE,3,1,2,2,2,22716,1,2,1,2,2,2,22716,1,2,1,2,2,2,22716,1,2,1,2,2,2,22716,1,2
2230,12/03/2022,0,6,5,12,6,1477,478,259,20,173,0.4,697,TRUE,2.7,2,TRUE,FALSE,TRUE,TRUE,TRUE,4,1,0,0,0,22716,1,0,1,0,0,0,22716,1,0,1,0,0,0,22716,1,0,1,0,0,0,22716,1,0
2234,12/03/2022,2,13,9,15,12,1134,626,2977,62,170,0.3,578,TRUE,0.5,5,TRUE,TRUE,FALSE,TRUE,TRUE,5,1,2,2,2,22716,1,2,1,2,2,2,22716,1,2,1,2,2,2,22716,1,2,1,2,2,2,22716,1,2
2235,12/03/2022,0,19,0,8,7,922,485,571,40,186,0.3,1971,TRUE,0.5,7,FALSE,TRUE,TRUE,FALSE,TRUE,17,1,0,0,0,22716,1,0,1,0,0,0,22716,1,0,1,0,0,0,22716,1,0,1,0,0,0,22716,1,0
2239,12/03/2022,3,9,0,13,1,1756,1511,3260,39,146,0.1,1240,FALSE,1.6,2,TRUE,FALSE,FALSE,FALSE,FALSE,17,1,3,3,3,22716,1,3,1,3,3,3,22716,1,3,1,3,3,3,22716,1,3,1,3,3,3,22716,1,3
2240,12/03/2022,0,4,2,11,8,711,667,454,7,88,0.6,1994,TRUE,0.8,8,FALSE,TRUE,TRUE,TRUE,TRUE,6,1,0,0,0,22716,1,0,1,0,0,0,22716,1,0,1,0,0,0,22716,1,0,1,0,0,0,22716,1,0
2247,12/03/2022,1,0,0,14,9,1930,1603,659,20,126,0.5,1566,TRUE,0.5,2,TRUE,TRUE,TRUE,FALSE,TRUE,13,1,1,1,1,22716,1,1,1,1,1,1,22716,1,1,1,1,1,1,22716,1,1,1,1,1,1,22716,1,1
2248,12/03/2022,0,9,0,9,2,860,806,455,29,124,0.6,1935,FALSE,0.5,5,TRUE,FALSE,FALSE,TRUE,TRUE,6,1,0,0,0,22716,1,0,1,0,0,0,22716,1,0,1,0,0,0,22716,1,0,1,0,0,0,22716,1,0
2256,12/03/2022,3,12,4,7,1,873,800,3105,13,185,0.7,1747,FALSE,0.5,6,FALSE,FALSE,FALSE,FALSE,TRUE,10,1,3,3,3,22716,1,3,1,3,3,3,22716,1,3,1,3,3,3,22716,1,3,1,3,3,3,22716,1,3
2257,12/03/2022,1,0,0,5,1,947,211,2036,52,105,0.6,1449,TRUE,0.5,6,FALSE,TRUE,TRUE,FALSE,FALSE,10,1,1,1,1,22716,1,1,1,1,1,1,22716,1,1,1,1,1,1,22716,1,1,1,1,1,1,22716,1,1
2262,12/03/2022,3,12,8,18,16,1651,1619,3900,27,153,0.9,1433,FALSE,2.3,7,TRUE,TRUE,FALSE,TRUE,TRUE,2,1,3,3,3,22716,1,3,1,3,3,3,22716,1,3,1,3,3,3,22716,1,3,1,3,3,3,22716,1,3
2264,12/03/2022,1,5,1,13,7,1011,864,2064,39,84,0.2,676,FALSE,2.2,1,FALSE,FALSE,FALSE,TRUE,TRUE,6,1,1,1,1,22716,1,1,1,1,1,1,22716,1,1,1,1,1,1,22716,1,1,1,1,1,1,22716,1,1
