_dataobs_,date,price_range,Camera_pc,Camera_fc,Screen_sc_h,Screen_sc_w,Screen_px_width,Screen_px_height,Memory_ram,Memory_int_memory,TechSpec_mobile_wt,TechSpec_m_dep,TechSpec_battery_power,TechSpec_touch_screen,TechSpec_clock_speed,TechSpec_n_cores,TechSpec_wifi,TechSpec_blue,TechSpec_dual_sim,TechSpec_four_g,TechSpec_three_g,TechSpec_talk_time,Camera_COUNT_Sales_,Camera_MAX_Sales_price_range_,Camera_MEAN_Sales_price_range_,Camera_MIN_Sales_price_range_,Camera_MODE_Sales_date_,Camera_NUM_UNIQUE_Sales_date_,Camera_SUM_Sales_price_range_,Screen_COUNT_Sales_,Screen_MAX_Sales_price_range_,Screen_MEAN_Sales_price_range_,Screen_MIN_Sales_price_range_,Screen_MODE_Sales_date_,Screen_NUM_UNIQUE_Sales_date_,Screen_SUM_Sales_price_range_,Memory_COUNT_Sales_,Memory_MAX_Sales_price_range_,Memory_MEAN_Sales_price_range_,Memory_MIN_Sales_price_range_,Memory_MODE_Sales_date_,Memory_NUM_UNIQUE_Sales_date_,Memory_SUM_Sales_price_range_,TechSpec_COUNT_Sales_,TechSpec_MAX_Sales_price_range_,TechSpec_MEAN_Sales_price_range_,TechSpec_MIN_Sales_price_range_,TechSpec_MODE_Sales_date_,TechSpec_NUM_UNIQUE_Sales_date_,TechSpec_SUM_Sales_price_range_
1672,07/03/2022,0,1,0,13,6,1630,833,452,32,165,0.2,1979,TRUE,1.6,7,FALSE,TRUE,TRUE,FALSE,FALSE,14,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0
1673,07/03/2022,0,9,6,12,11,857,485,1419,32,151,0.8,710,TRUE,0.5,5,FALSE,TRUE,FALSE,FALSE,FALSE,18,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0
1674,07/03/2022,0,4,2,15,1,1293,182,969,45,190,0.3,1034,FALSE,2.6,3,FALSE,FALSE,TRUE,TRUE,TRUE,7,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0
1675,07/03/2022,2,11,8,19,1,1162,207,3441,22,145,0.1,600,FALSE,2.5,1,FALSE,FALSE,TRUE,TRUE,TRUE,5,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2
1676,07/03/2022,3,7,2,17,12,1747,1698,3786,64,103,0.9,1027,FALSE,0.5,2,FALSE,FALSE,FALSE,TRUE,TRUE,12,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3
1677,07/03/2022,2,6,5,13,1,736,165,2710,13,106,1,1260,TRUE,0.6,6,FALSE,FALSE,FALSE,TRUE,TRUE,8,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2
1678,07/03/2022,3,17,10,16,14,1418,1086,3533,12,169,0.5,1793,TRUE,1.8,6,TRUE,FALSE,TRUE,FALSE,TRUE,15,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3
1680,07/03/2022,3,3,0,14,11,1750,1156,3587,12,103,0.9,658,FALSE,2.7,7,FALSE,TRUE,FALSE,TRUE,TRUE,20,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3
1681,07/03/2022,2,7,0,17,5,549,377,2298,34,102,0.3,1694,TRUE,0.6,7,FALSE,TRUE,FALSE,TRUE,TRUE,2,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2
1682,07/03/2022,1,13,12,11,5,818,709,2027,41,89,0.9,804,FALSE,0.8,1,FALSE,TRUE,TRUE,TRUE,TRUE,11,1,1,1,1,22711,1,1,1,1,1,1,22711,1,1,1,1,1,1,22711,1,1,1,1,1,1,22711,1,1
1684,07/03/2022,1,19,13,8,7,938,543,2419,31,108,0.1,706,FALSE,0.5,3,TRUE,FALSE,FALSE,TRUE,TRUE,4,1,1,1,1,22711,1,1,1,1,1,1,22711,1,1,1,1,1,1,22711,1,1,1,1,1,1,22711,1,1
1685,07/03/2022,0,9,3,7,6,1505,553,995,25,131,0.8,1362,TRUE,0.5,7,TRUE,FALSE,FALSE,FALSE,FALSE,18,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0
1686,07/03/2022,2,14,10,5,3,1116,526,2078,60,154,0.1,1527,TRUE,2.7,5,TRUE,FALSE,FALSE,TRUE,TRUE,11,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2
1687,07/03/2022,0,1,0,19,1,991,637,1145,19,159,0.9,768,FALSE,0.5,2,TRUE,FALSE,TRUE,FALSE,FALSE,7,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0
1688,07/03/2022,0,12,8,10,4,577,113,626,41,155,0.1,1314,TRUE,2.9,4,TRUE,FALSE,TRUE,TRUE,TRUE,4,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0
1689,07/03/2022,1,9,5,15,11,1374,1114,1509,57,155,0.9,705,TRUE,0.5,6,TRUE,TRUE,FALSE,TRUE,TRUE,18,1,1,1,1,22711,1,1,1,1,1,1,22711,1,1,1,1,1,1,22711,1,1,1,1,1,1,22711,1,1
1690,07/03/2022,3,3,2,13,9,1251,461,3371,26,164,0.1,1403,FALSE,2.7,5,TRUE,FALSE,FALSE,TRUE,TRUE,9,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3
1691,07/03/2022,0,15,7,13,1,1747,1430,297,52,85,0.1,1486,TRUE,2.6,4,FALSE,FALSE,FALSE,FALSE,FALSE,15,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0
1692,07/03/2022,3,7,2,13,8,1674,304,3508,38,198,0.4,781,FALSE,1.1,5,TRUE,FALSE,FALSE,FALSE,FALSE,5,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3
1693,07/03/2022,1,3,1,16,9,800,471,2385,23,183,0.8,986,FALSE,1.5,8,FALSE,TRUE,FALSE,TRUE,TRUE,19,1,1,1,1,22711,1,1,1,1,1,1,22711,1,1,1,1,1,1,22711,1,1,1,1,1,1,22711,1,1
1695,07/03/2022,1,12,6,11,10,1327,80,2167,57,81,0.3,560,FALSE,2,3,TRUE,TRUE,TRUE,TRUE,TRUE,7,1,1,1,1,22711,1,1,1,1,1,1,22711,1,1,1,1,1,1,22711,1,1,1,1,1,1,22711,1,1
1696,07/03/2022,3,6,0,10,3,501,204,3914,43,116,0.4,1348,FALSE,1.3,5,TRUE,FALSE,FALSE,FALSE,TRUE,8,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3
1697,07/03/2022,2,6,3,9,1,1621,545,2312,22,119,0.5,1567,FALSE,0.5,6,FALSE,FALSE,TRUE,FALSE,TRUE,18,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2
1698,07/03/2022,2,7,4,14,6,858,112,2297,17,93,0.7,1940,TRUE,0.9,5,FALSE,TRUE,TRUE,FALSE,FALSE,8,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2
1699,07/03/2022,0,9,0,8,2,1532,1331,411,19,176,1,1979,TRUE,2.9,3,TRUE,TRUE,TRUE,TRUE,TRUE,2,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0
1700,07/03/2022,0,13,7,10,0,1294,1055,665,2,193,0.1,561,TRUE,2.1,3,FALSE,TRUE,TRUE,TRUE,TRUE,4,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0
1701,07/03/2022,3,3,1,6,4,810,609,3226,62,130,0.7,1717,TRUE,1.3,1,FALSE,TRUE,FALSE,FALSE,FALSE,5,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3
1703,07/03/2022,3,12,4,19,16,1318,1039,3878,39,185,0.1,1413,FALSE,0.5,5,FALSE,FALSE,TRUE,TRUE,TRUE,4,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3
1706,07/03/2022,3,6,2,10,4,1013,462,3959,50,108,0.7,1254,TRUE,1.2,5,FALSE,FALSE,TRUE,FALSE,TRUE,17,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3
1708,07/03/2022,3,15,2,19,3,1862,1502,3714,35,165,0.6,977,TRUE,2.8,2,TRUE,TRUE,TRUE,FALSE,FALSE,10,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3
1710,07/03/2022,2,1,0,6,2,1605,82,3176,25,183,0.6,663,FALSE,0.8,2,TRUE,FALSE,TRUE,FALSE,TRUE,2,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2
1711,07/03/2022,1,3,1,18,7,718,68,1205,20,112,0.5,1744,FALSE,1,8,FALSE,TRUE,FALSE,TRUE,TRUE,14,1,1,1,1,22711,1,1,1,1,1,1,22711,1,1,1,1,1,1,22711,1,1,1,1,1,1,22711,1,1
1713,07/03/2022,0,20,14,5,3,1742,208,1229,2,169,0.3,1108,TRUE,1.3,7,FALSE,TRUE,TRUE,TRUE,TRUE,4,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0
1714,07/03/2022,3,0,0,12,11,1558,1339,2896,9,114,0.6,1188,FALSE,1.4,2,TRUE,TRUE,TRUE,TRUE,TRUE,16,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3
1715,07/03/2022,1,11,0,11,6,766,722,2039,11,144,0.5,817,TRUE,1.3,3,FALSE,FALSE,FALSE,FALSE,FALSE,19,1,1,1,1,22711,1,1,1,1,1,1,22711,1,1,1,1,1,1,22711,1,1,1,1,1,1,22711,1,1
1716,07/03/2022,0,13,5,10,2,1799,717,520,6,133,0.7,863,FALSE,1.6,4,TRUE,FALSE,TRUE,TRUE,TRUE,18,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0
1717,07/03/2022,1,15,5,18,15,1658,433,1378,3,121,0.2,1397,TRUE,2.4,3,TRUE,FALSE,TRUE,TRUE,TRUE,4,1,1,1,1,22711,1,1,1,1,1,1,22711,1,1,1,1,1,1,22711,1,1,1,1,1,1,22711,1,1
1720,07/03/2022,3,15,12,16,12,1491,1397,2501,52,145,0.5,1702,FALSE,2.3,2,FALSE,TRUE,FALSE,TRUE,TRUE,4,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3
1722,07/03/2022,1,9,6,16,6,1262,1214,1796,61,89,0.1,1156,TRUE,0.5,7,TRUE,FALSE,FALSE,FALSE,FALSE,13,1,1,1,1,22711,1,1,1,1,1,1,22711,1,1,1,1,1,1,22711,1,1,1,1,1,1,22711,1,1
1723,07/03/2022,0,3,2,14,11,650,613,990,54,159,0.1,1271,TRUE,0.5,8,TRUE,FALSE,TRUE,FALSE,FALSE,6,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0
1724,07/03/2022,1,8,6,18,8,907,649,2630,51,197,0.3,696,FALSE,0.5,3,TRUE,FALSE,FALSE,FALSE,FALSE,9,1,1,1,1,22711,1,1,1,1,1,1,22711,1,1,1,1,1,1,22711,1,1,1,1,1,1,22711,1,1
1725,07/03/2022,1,18,13,10,1,1234,193,1380,45,175,0.3,1981,TRUE,1.9,6,FALSE,TRUE,TRUE,FALSE,FALSE,13,1,1,1,1,22711,1,1,1,1,1,1,22711,1,1,1,1,1,1,22711,1,1,1,1,1,1,22711,1,1
1726,08/03/2022,2,2,0,15,6,519,22,3487,58,128,0.2,614,TRUE,1.7,7,TRUE,FALSE,TRUE,TRUE,TRUE,11,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2
1727,08/03/2022,1,17,0,12,3,1595,1464,1201,7,122,0.3,1590,TRUE,0.6,3,TRUE,FALSE,TRUE,FALSE,TRUE,18,1,1,1,1,22712,1,1,1,1,1,1,22712,1,1,1,1,1,1,22712,1,1,1,1,1,1,22712,1,1
1729,08/03/2022,3,11,9,18,13,1589,690,3204,43,158,0.4,1135,FALSE,2.8,1,FALSE,TRUE,TRUE,FALSE,TRUE,6,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3
1732,08/03/2022,0,17,13,16,8,1611,1036,898,42,98,0.8,984,TRUE,0.5,7,FALSE,TRUE,FALSE,TRUE,TRUE,13,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0
1734,08/03/2022,2,20,12,6,0,1634,22,2020,13,105,0.3,1536,TRUE,0.8,7,FALSE,FALSE,FALSE,FALSE,TRUE,16,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2
1735,08/03/2022,0,6,3,12,1,922,327,770,25,86,1,771,TRUE,0.5,4,FALSE,TRUE,FALSE,FALSE,FALSE,20,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0
1736,08/03/2022,0,11,3,11,8,1291,778,305,57,185,0.6,503,FALSE,2.5,6,TRUE,FALSE,FALSE,FALSE,FALSE,16,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0
1737,08/03/2022,2,2,1,9,5,874,482,2953,42,187,0.6,675,TRUE,2.4,7,FALSE,FALSE,FALSE,FALSE,TRUE,13,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2
1738,08/03/2022,1,14,13,6,1,1089,591,1671,34,182,0.2,1936,FALSE,1.9,7,TRUE,TRUE,TRUE,TRUE,TRUE,9,1,1,1,1,22712,1,1,1,1,1,1,22712,1,1,1,1,1,1,22712,1,1,1,1,1,1,22712,1,1
1739,08/03/2022,2,10,0,12,4,1604,229,2574,15,138,0.1,1303,TRUE,1,3,TRUE,FALSE,TRUE,TRUE,TRUE,14,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2
1741,08/03/2022,3,1,0,16,0,1648,715,2870,37,102,0.7,1972,FALSE,1.2,2,FALSE,FALSE,TRUE,FALSE,FALSE,17,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3
1742,08/03/2022,2,0,0,9,5,910,172,2577,8,195,0.2,1822,TRUE,1.2,6,FALSE,FALSE,FALSE,FALSE,TRUE,8,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2
1743,08/03/2022,1,7,5,8,1,723,681,2246,18,83,0.5,1159,TRUE,2.8,1,FALSE,TRUE,FALSE,TRUE,TRUE,3,1,1,1,1,22712,1,1,1,1,1,1,22712,1,1,1,1,1,1,22712,1,1,1,1,1,1,22712,1,1
1745,08/03/2022,2,20,16,5,1,1300,286,3377,16,168,0.7,894,TRUE,2.1,8,TRUE,FALSE,TRUE,FALSE,TRUE,6,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2
1746,08/03/2022,3,18,7,14,8,819,451,3619,43,185,0.8,1884,TRUE,2.1,1,TRUE,FALSE,TRUE,TRUE,TRUE,7,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3
1750,08/03/2022,3,3,2,19,10,735,217,3798,53,130,0.3,1276,TRUE,2.9,2,TRUE,TRUE,TRUE,FALSE,TRUE,8,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3
1751,08/03/2022,1,7,0,13,5,1226,1109,1026,16,165,0.5,1331,FALSE,1.6,2,TRUE,TRUE,FALSE,FALSE,TRUE,20,1,1,1,1,22712,1,1,1,1,1,1,22712,1,1,1,1,1,1,22712,1,1,1,1,1,1,22712,1,1
1752,08/03/2022,1,18,6,18,14,1339,434,1086,5,186,0.9,1620,FALSE,2.6,6,FALSE,FALSE,TRUE,FALSE,TRUE,13,1,1,1,1,22712,1,1,1,1,1,1,22712,1,1,1,1,1,1,22712,1,1,1,1,1,1,22712,1,1
1753,08/03/2022,2,9,5,8,7,1445,671,2236,51,122,0.4,1996,FALSE,2.5,4,TRUE,FALSE,FALSE,TRUE,TRUE,12,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2
1755,08/03/2022,2,18,7,10,3,883,856,3048,63,155,0.1,1018,FALSE,0.7,5,TRUE,TRUE,TRUE,FALSE,FALSE,2,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2
1757,08/03/2022,2,10,0,10,7,806,85,3764,12,105,0.1,554,TRUE,1.3,6,TRUE,TRUE,FALSE,FALSE,FALSE,4,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2
1758,08/03/2022,0,3,2,7,4,849,562,419,34,171,0.2,1264,TRUE,2.9,3,TRUE,FALSE,TRUE,TRUE,TRUE,3,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0
1759,08/03/2022,3,20,3,6,2,1812,1111,2858,58,138,0.2,1030,TRUE,1.6,6,TRUE,FALSE,TRUE,TRUE,TRUE,18,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3
1761,08/03/2022,0,4,1,10,5,1605,997,392,49,142,0.8,558,TRUE,2.8,5,TRUE,TRUE,FALSE,TRUE,TRUE,8,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0
1762,08/03/2022,0,1,0,12,6,1916,91,820,56,129,0.6,829,FALSE,0.5,7,TRUE,FALSE,FALSE,FALSE,TRUE,11,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0
1763,08/03/2022,3,0,0,11,3,1895,730,3387,14,143,0.7,1741,FALSE,1.8,8,FALSE,TRUE,FALSE,FALSE,TRUE,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3
1765,08/03/2022,0,10,5,15,8,1409,445,1403,7,174,0.2,733,TRUE,2.1,7,FALSE,FALSE,FALSE,TRUE,TRUE,2,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0
1767,08/03/2022,2,13,1,10,2,1005,985,1973,27,197,0.3,1853,FALSE,0.5,6,TRUE,FALSE,TRUE,FALSE,TRUE,8,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2
1768,08/03/2022,3,5,4,17,14,1675,1617,3755,30,106,0.2,1149,FALSE,2.2,6,FALSE,TRUE,FALSE,FALSE,TRUE,8,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3
1769,08/03/2022,1,19,9,7,1,1724,375,2073,25,196,0.3,891,FALSE,0.5,2,TRUE,FALSE,TRUE,TRUE,TRUE,10,1,1,1,1,22712,1,1,1,1,1,1,22712,1,1,1,1,1,1,22712,1,1,1,1,1,1,22712,1,1
1770,08/03/2022,3,8,7,9,8,1958,1795,3872,64,163,0.6,1911,TRUE,2,8,FALSE,TRUE,FALSE,TRUE,TRUE,11,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3
1771,08/03/2022,0,17,16,18,5,1930,486,302,23,145,0.1,550,FALSE,0.5,2,FALSE,TRUE,FALSE,TRUE,TRUE,8,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0
1772,08/03/2022,1,4,0,18,6,1518,757,1519,27,121,0.1,576,FALSE,0.8,2,TRUE,FALSE,FALSE,TRUE,TRUE,8,1,1,1,1,22712,1,1,1,1,1,1,22712,1,1,1,1,1,1,22712,1,1,1,1,1,1,22712,1,1
1774,08/03/2022,0,0,0,18,5,589,491,404,45,124,0.3,969,FALSE,2.4,7,TRUE,FALSE,FALSE,FALSE,TRUE,19,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0
1775,08/03/2022,0,2,1,18,4,859,762,595,63,166,0.7,1160,FALSE,1.1,3,TRUE,FALSE,FALSE,TRUE,TRUE,15,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0
1777,08/03/2022,3,10,9,9,3,1671,231,2764,58,161,0.7,1786,TRUE,0.5,7,TRUE,FALSE,FALSE,TRUE,TRUE,7,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3
1781,08/03/2022,2,18,10,13,6,829,698,2496,50,97,0.2,1368,TRUE,3,7,TRUE,FALSE,TRUE,FALSE,FALSE,5,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2
1783,08/03/2022,0,15,11,5,0,1009,965,966,14,146,0.2,1067,FALSE,1.8,1,TRUE,FALSE,TRUE,FALSE,FALSE,13,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0
1785,08/03/2022,0,17,6,19,10,1448,532,905,56,187,0.6,915,TRUE,1.1,8,FALSE,FALSE,FALSE,FALSE,FALSE,12,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0
1786,08/03/2022,3,18,7,8,1,896,8,3916,55,124,0.9,774,TRUE,2.8,3,FALSE,TRUE,FALSE,TRUE,TRUE,12,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3
1788,08/03/2022,2,15,12,13,12,1056,198,2487,2,187,0.2,1501,TRUE,1.1,1,TRUE,FALSE,FALSE,TRUE,TRUE,16,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2
1789,08/03/2022,3,17,8,17,13,1330,860,3914,55,188,0.3,1614,FALSE,1.9,3,FALSE,FALSE,FALSE,TRUE,TRUE,13,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3
1791,08/03/2022,3,8,1,13,3,1909,109,3233,24,199,0.7,1520,FALSE,0.5,5,TRUE,FALSE,FALSE,TRUE,TRUE,4,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3
1793,08/03/2022,3,15,8,15,3,1008,961,3836,53,108,0.8,1347,FALSE,0.9,6,TRUE,FALSE,TRUE,TRUE,TRUE,14,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3
1794,08/03/2022,2,9,4,7,4,1642,243,3076,25,92,0.6,967,TRUE,1.6,8,TRUE,TRUE,FALSE,FALSE,FALSE,18,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2
1795,08/03/2022,2,3,0,11,8,1668,1626,1513,56,145,0.7,1442,TRUE,2.2,5,FALSE,FALSE,FALSE,TRUE,TRUE,7,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2
1796,08/03/2022,1,3,0,11,2,1482,480,1724,10,199,0.3,1204,FALSE,2.6,7,FALSE,TRUE,FALSE,FALSE,TRUE,19,1,1,1,1,22712,1,1,1,1,1,1,22712,1,1,1,1,1,1,22712,1,1,1,1,1,1,22712,1,1
1797,08/03/2022,0,2,0,11,1,1229,123,542,41,144,0.6,1320,TRUE,2.1,7,FALSE,FALSE,TRUE,TRUE,TRUE,14,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0
1798,08/03/2022,3,6,2,10,8,823,400,3481,8,100,0.4,1800,FALSE,0.7,7,TRUE,TRUE,FALSE,TRUE,TRUE,8,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3
1800,08/03/2022,1,17,12,19,12,932,626,1790,20,147,0.8,1439,FALSE,0.9,1,TRUE,FALSE,FALSE,TRUE,TRUE,15,1,1,1,1,22712,1,1,1,1,1,1,22712,1,1,1,1,1,1,22712,1,1,1,1,1,1,22712,1,1
1804,08/03/2022,1,2,0,12,7,1051,349,1913,19,163,1,1929,TRUE,0.5,6,FALSE,TRUE,TRUE,TRUE,TRUE,6,1,1,1,1,22712,1,1,1,1,1,1,22712,1,1,1,1,1,1,22712,1,1,1,1,1,1,22712,1,1
1805,08/03/2022,2,2,0,18,0,1889,1686,1333,5,102,0.4,1642,FALSE,1.6,5,TRUE,TRUE,TRUE,FALSE,FALSE,2,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2
1806,08/03/2022,3,18,3,10,0,1982,1455,3746,21,114,0.2,1511,FALSE,2.5,3,FALSE,FALSE,TRUE,FALSE,TRUE,5,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3
1808,08/03/2022,3,18,4,13,1,1163,580,3970,10,196,0.7,1852,FALSE,1.4,1,TRUE,FALSE,FALSE,TRUE,TRUE,11,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3
1809,08/03/2022,3,10,8,7,6,589,297,3925,44,82,0.7,972,TRUE,1.3,7,FALSE,TRUE,FALSE,FALSE,FALSE,7,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3
