CameraID,ScreenID,MemoryID,TechSpecID,date,price_range,Camera.pc,Camera.fc,Screen.sc_h,Screen.sc_w,Screen.px_width,Screen.px_height,Memory.ram,Memory.int_memory,TechSpec.mobile_wt,TechSpec.m_dep,TechSpec.battery_power,TechSpec.touch_screen,TechSpec.clock_speed,TechSpec.n_cores,TechSpec.wifi,TechSpec.blue,TechSpec.dual_sim,TechSpec.four_g,TechSpec.three_g,TechSpec.talk_time,Camera.COUNT(Sales),Camera.MAX(Sales.price_range),Camera.MEAN(Sales.price_range),Camera.MIN(Sales.price_range),Camera.MODE(Sales.date),Camera.NUM_UNIQUE(Sales.date),Camera.SKEW(Sales.price_range),Camera.STD(Sales.price_range),Camera.SUM(Sales.price_range),Screen.COUNT(Sales),Screen.MAX(Sales.price_range),Screen.MEAN(Sales.price_range),Screen.MIN(Sales.price_range),Screen.MODE(Sales.date),Screen.NUM_UNIQUE(Sales.date),Screen.SKEW(Sales.price_range),Screen.STD(Sales.price_range),Screen.SUM(Sales.price_range),Memory.COUNT(Sales),Memory.MAX(Sales.price_range),Memory.MEAN(Sales.price_range),Memory.MIN(Sales.price_range),Memory.MODE(Sales.date),Memory.NUM_UNIQUE(Sales.date),Memory.SKEW(Sales.price_range),Memory.STD(Sales.price_range),Memory.SUM(Sales.price_range),TechSpec.COUNT(Sales),TechSpec.MAX(Sales.price_range),TechSpec.MEAN(Sales.price_range),TechSpec.MIN(Sales.price_range),TechSpec.MODE(Sales.date),TechSpec.NUM_UNIQUE(Sales.date),TechSpec.SKEW(Sales.price_range),TechSpec.STD(Sales.price_range),TechSpec.SUM(Sales.price_range)
11905,21905,31905,41905,9/3/2022,3,19,4,18,7,1394,256.0,3892,17.0,166,0.2,989,True,2.0,3,False,True,False,False,True,19,1,3.0,3.0,3.0,9/3/2022,1,,,3.0,1,3.0,3.0,3.0,9/3/2022,1,,,3.0,1,3.0,3.0,3.0,9/3/2022,1,,,3.0,1,3.0,3.0,3.0,9/3/2022,1,,,3.0
11906,21906,31906,41906,9/3/2022,3,11,6,12,10,1197,370.0,3897,27.0,125,0.6,1983,True,1.2,1,True,True,True,True,True,10,1,3.0,3.0,3.0,9/3/2022,1,,,3.0,1,3.0,3.0,3.0,9/3/2022,1,,,3.0,1,3.0,3.0,3.0,9/3/2022,1,,,3.0,1,3.0,3.0,3.0,9/3/2022,1,,,3.0
11907,21907,31907,41907,9/3/2022,0,12,5,14,10,1108,191.0,656,53.0,87,0.3,1800,False,3.0,1,True,True,False,False,False,18,1,0.0,0.0,0.0,9/3/2022,1,,,0.0,1,0.0,0.0,0.0,9/3/2022,1,,,0.0,1,0.0,0.0,0.0,9/3/2022,1,,,0.0,1,0.0,0.0,0.0,9/3/2022,1,,,0.0
11908,21908,31908,41908,9/3/2022,1,3,0,7,2,1956,1571.0,606,45.0,146,0.4,1254,True,1.7,3,True,False,False,True,True,2,1,1.0,1.0,1.0,9/3/2022,1,,,1.0,1,1.0,1.0,1.0,9/3/2022,1,,,1.0,1,1.0,1.0,1.0,9/3/2022,1,,,1.0,1,1.0,1.0,1.0,9/3/2022,1,,,1.0
11909,21909,31909,41909,9/3/2022,1,0,0,11,7,1026,276.0,1653,30.0,83,0.8,868,False,1.7,4,False,False,False,False,True,17,1,1.0,1.0,1.0,9/3/2022,1,,,1.0,1,1.0,1.0,1.0,9/3/2022,1,,,1.0,1,1.0,1.0,1.0,9/3/2022,1,,,1.0,1,1.0,1.0,1.0,9/3/2022,1,,,1.0
11910,21910,31910,41910,9/3/2022,0,6,3,14,1,614,573.0,860,12.0,175,0.6,1205,False,0.5,4,True,False,True,False,True,14,1,0.0,0.0,0.0,9/3/2022,1,,,0.0,1,0.0,0.0,0.0,9/3/2022,1,,,0.0,1,0.0,0.0,0.0,9/3/2022,1,,,0.0,1,0.0,0.0,0.0,9/3/2022,1,,,0.0
11911,21911,31911,41911,9/3/2022,1,14,0,16,2,516,160.0,2197,10.0,155,0.9,1284,True,2.8,2,True,True,True,False,False,9,1,1.0,1.0,1.0,9/3/2022,1,,,1.0,1,1.0,1.0,1.0,9/3/2022,1,,,1.0,1,1.0,1.0,1.0,9/3/2022,1,,,1.0,1,1.0,1.0,1.0,9/3/2022,1,,,1.0
11912,21912,31912,41912,9/3/2022,2,9,2,7,5,1334,90.0,3458,23.0,187,0.5,626,False,0.7,2,True,False,True,True,True,11,1,2.0,2.0,2.0,9/3/2022,1,,,2.0,1,2.0,2.0,2.0,9/3/2022,1,,,2.0,1,2.0,2.0,2.0,9/3/2022,1,,,2.0,1,2.0,2.0,2.0,9/3/2022,1,,,2.0
11913,21913,31913,41913,9/3/2022,1,20,1,12,9,806,138.0,2066,53.0,101,0.2,1763,True,2.9,4,True,False,True,True,True,17,1,1.0,1.0,1.0,9/3/2022,1,,,1.0,1,1.0,1.0,1.0,9/3/2022,1,,,1.0,1,1.0,1.0,1.0,9/3/2022,1,,,1.0,1,1.0,1.0,1.0,9/3/2022,1,,,1.0
11914,21914,31914,41914,9/3/2022,3,20,15,12,8,1230,983.0,3676,36.0,193,0.4,694,False,1.8,4,True,True,True,False,True,5,1,3.0,3.0,3.0,9/3/2022,1,,,3.0,1,3.0,3.0,3.0,9/3/2022,1,,,3.0,1,3.0,3.0,3.0,9/3/2022,1,,,3.0,1,3.0,3.0,3.0,9/3/2022,1,,,3.0
11915,21915,31915,41915,9/3/2022,1,5,4,16,11,687,275.0,1518,49.0,90,0.5,1265,False,0.6,1,True,False,True,True,True,8,1,1.0,1.0,1.0,9/3/2022,1,,,1.0,1,1.0,1.0,1.0,9/3/2022,1,,,1.0,1,1.0,1.0,1.0,9/3/2022,1,,,1.0,1,1.0,1.0,1.0,9/3/2022,1,,,1.0
11916,21916,31916,41916,9/3/2022,0,13,4,17,10,558,149.0,1018,14.0,198,0.9,816,False,0.5,3,False,True,False,False,True,15,1,0.0,0.0,0.0,9/3/2022,1,,,0.0,1,0.0,0.0,0.0,9/3/2022,1,,,0.0,1,0.0,0.0,0.0,9/3/2022,1,,,0.0,1,0.0,0.0,0.0,9/3/2022,1,,,0.0
11917,21917,31917,41917,9/3/2022,0,4,3,15,12,507,42.0,1360,35.0,168,0.4,904,False,1.8,3,False,False,False,True,True,11,1,0.0,0.0,0.0,9/3/2022,1,,,0.0,1,0.0,0.0,0.0,9/3/2022,1,,,0.0,1,0.0,0.0,0.0,9/3/2022,1,,,0.0,1,0.0,0.0,0.0,9/3/2022,1,,,0.0
11918,21918,31918,41918,9/3/2022,3,2,0,5,2,1670,793.0,3449,5.0,164,0.5,979,False,0.5,7,False,False,True,True,True,14,1,3.0,3.0,3.0,9/3/2022,1,,,3.0,1,3.0,3.0,3.0,9/3/2022,1,,,3.0,1,3.0,3.0,3.0,9/3/2022,1,,,3.0,1,3.0,3.0,3.0,9/3/2022,1,,,3.0
11919,21919,31919,41919,9/3/2022,2,1,0,13,11,765,625.0,2524,60.0,162,0.4,1531,False,2.0,6,False,False,False,True,True,7,1,2.0,2.0,2.0,9/3/2022,1,,,2.0,1,2.0,2.0,2.0,9/3/2022,1,,,2.0,1,2.0,2.0,2.0,9/3/2022,1,,,2.0,1,2.0,2.0,2.0,9/3/2022,1,,,2.0
11920,21920,31920,41920,9/3/2022,0,15,2,10,8,1190,521.0,703,30.0,182,0.7,934,False,2.0,8,True,False,True,False,False,7,1,0.0,0.0,0.0,9/3/2022,1,,,0.0,1,0.0,0.0,0.0,9/3/2022,1,,,0.0,1,0.0,0.0,0.0,9/3/2022,1,,,0.0,1,0.0,0.0,0.0,9/3/2022,1,,,0.0
11921,21921,31921,41921,9/3/2022,1,11,0,13,4,1744,1530.0,1251,58.0,200,1.0,1624,True,2.6,3,True,True,True,False,False,18,1,1.0,1.0,1.0,9/3/2022,1,,,1.0,1,1.0,1.0,1.0,9/3/2022,1,,,1.0,1,1.0,1.0,1.0,9/3/2022,1,,,1.0,1,1.0,1.0,1.0,9/3/2022,1,,,1.0
11922,21922,31922,41922,9/3/2022,0,20,5,6,4,1248,442.0,582,8.0,185,0.5,874,False,1.3,1,False,False,False,False,False,15,1,0.0,0.0,0.0,9/3/2022,1,,,0.0,1,0.0,0.0,0.0,9/3/2022,1,,,0.0,1,0.0,0.0,0.0,9/3/2022,1,,,0.0,1,0.0,0.0,0.0,9/3/2022,1,,,0.0
11923,21923,31923,41923,9/3/2022,1,4,0,8,5,714,152.0,1732,63.0,102,0.8,1027,True,2.2,5,True,True,False,False,False,13,1,1.0,1.0,1.0,9/3/2022,1,,,1.0,1,1.0,1.0,1.0,9/3/2022,1,,,1.0,1,1.0,1.0,1.0,9/3/2022,1,,,1.0,1,1.0,1.0,1.0,9/3/2022,1,,,1.0
11924,21924,31924,41924,9/3/2022,2,16,15,6,4,1973,1242.0,1252,48.0,144,0.2,1966,True,0.8,1,True,False,True,True,True,19,1,2.0,2.0,2.0,9/3/2022,1,,,2.0,1,2.0,2.0,2.0,9/3/2022,1,,,2.0,1,2.0,2.0,2.0,9/3/2022,1,,,2.0,1,2.0,2.0,2.0,9/3/2022,1,,,2.0
11925,21925,31925,41925,9/3/2022,1,4,2,11,10,1670,29.0,2146,29.0,182,1.0,1048,False,1.5,1,False,True,False,True,True,2,1,1.0,1.0,1.0,9/3/2022,1,,,1.0,1,1.0,1.0,1.0,9/3/2022,1,,,1.0,1,1.0,1.0,1.0,9/3/2022,1,,,1.0,1,1.0,1.0,1.0,9/3/2022,1,,,1.0
11926,21926,31926,41926,9/3/2022,1,14,13,17,4,506,501.0,1927,38.0,126,0.1,1496,False,1.9,4,True,True,True,False,False,6,1,1.0,1.0,1.0,9/3/2022,1,,,1.0,1,1.0,1.0,1.0,9/3/2022,1,,,1.0,1,1.0,1.0,1.0,9/3/2022,1,,,1.0,1,1.0,1.0,1.0,9/3/2022,1,,,1.0
11927,21927,31927,41927,9/3/2022,2,16,15,10,9,736,87.0,3328,13.0,155,0.4,959,True,1.7,4,True,True,False,False,True,10,1,2.0,2.0,2.0,9/3/2022,1,,,2.0,1,2.0,2.0,2.0,9/3/2022,1,,,2.0,1,2.0,2.0,2.0,9/3/2022,1,,,2.0,1,2.0,2.0,2.0,9/3/2022,1,,,2.0
11928,21928,31928,41928,9/3/2022,2,7,5,15,7,1019,648.0,2462,55.0,105,0.1,1349,False,2.2,7,True,True,True,False,True,17,1,2.0,2.0,2.0,9/3/2022,1,,,2.0,1,2.0,2.0,2.0,9/3/2022,1,,,2.0,1,2.0,2.0,2.0,9/3/2022,1,,,2.0,1,2.0,2.0,2.0,9/3/2022,1,,,2.0
11929,21929,31929,41929,9/3/2022,0,9,0,12,11,674,521.0,1172,13.0,168,0.9,1689,True,2.4,2,True,True,True,True,True,17,1,0.0,0.0,0.0,9/3/2022,1,,,0.0,1,0.0,0.0,0.0,9/3/2022,1,,,0.0,1,0.0,0.0,0.0,9/3/2022,1,,,0.0,1,0.0,0.0,0.0,9/3/2022,1,,,0.0
11930,21930,31930,41930,9/3/2022,3,1,0,9,2,1409,120.0,3598,27.0,146,0.1,1558,False,2.4,1,True,True,False,True,True,12,1,3.0,3.0,3.0,9/3/2022,1,,,3.0,1,3.0,3.0,3.0,9/3/2022,1,,,3.0,1,3.0,3.0,3.0,9/3/2022,1,,,3.0,1,3.0,3.0,3.0,9/3/2022,1,,,3.0
11931,21931,31931,41931,9/3/2022,2,10,3,19,2,1420,985.0,2437,27.0,168,0.2,582,True,0.5,3,True,False,True,False,True,2,1,2.0,2.0,2.0,9/3/2022,1,,,2.0,1,2.0,2.0,2.0,9/3/2022,1,,,2.0,1,2.0,2.0,2.0,9/3/2022,1,,,2.0,1,2.0,2.0,2.0,9/3/2022,1,,,2.0
11932,21932,31932,41932,9/3/2022,3,14,3,14,12,774,341.0,3271,44.0,138,0.1,1485,True,2.8,4,False,False,False,True,True,8,1,3.0,3.0,3.0,9/3/2022,1,,,3.0,1,3.0,3.0,3.0,9/3/2022,1,,,3.0,1,3.0,3.0,3.0,9/3/2022,1,,,3.0,1,3.0,3.0,3.0,9/3/2022,1,,,3.0
11933,21933,31933,41933,9/3/2022,1,12,11,17,8,1377,751.0,1511,9.0,94,0.7,1991,False,1.8,3,False,True,False,False,False,9,1,1.0,1.0,1.0,9/3/2022,1,,,1.0,1,1.0,1.0,1.0,9/3/2022,1,,,1.0,1,1.0,1.0,1.0,9/3/2022,1,,,1.0,1,1.0,1.0,1.0,9/3/2022,1,,,1.0
11934,21934,31934,41934,9/3/2022,2,3,2,7,3,1517,993.0,2981,23.0,119,0.5,553,False,0.5,3,False,False,True,True,True,14,1,2.0,2.0,2.0,9/3/2022,1,,,2.0,1,2.0,2.0,2.0,9/3/2022,1,,,2.0,1,2.0,2.0,2.0,9/3/2022,1,,,2.0,1,2.0,2.0,2.0,9/3/2022,1,,,2.0
11935,21935,31935,41935,9/3/2022,3,7,2,9,4,1663,43.0,3119,7.0,113,0.9,1231,True,0.7,1,False,False,True,False,True,15,1,3.0,3.0,3.0,9/3/2022,1,,,3.0,1,3.0,3.0,3.0,9/3/2022,1,,,3.0,1,3.0,3.0,3.0,9/3/2022,1,,,3.0,1,3.0,3.0,3.0,9/3/2022,1,,,3.0
11936,21936,31936,41936,9/3/2022,3,2,1,18,11,1538,1262.0,3647,34.0,88,0.6,805,False,0.8,6,True,False,False,False,True,9,1,3.0,3.0,3.0,9/3/2022,1,,,3.0,1,3.0,3.0,3.0,9/3/2022,1,,,3.0,1,3.0,3.0,3.0,9/3/2022,1,,,3.0,1,3.0,3.0,3.0,9/3/2022,1,,,3.0
11937,21937,31937,41937,9/3/2022,2,2,1,18,7,511,361.0,3148,13.0,152,1.0,764,True,1.2,8,False,True,True,False,True,6,1,2.0,2.0,2.0,9/3/2022,1,,,2.0,1,2.0,2.0,2.0,9/3/2022,1,,,2.0,1,2.0,2.0,2.0,9/3/2022,1,,,2.0,1,2.0,2.0,2.0,9/3/2022,1,,,2.0
11938,21938,31938,41938,9/3/2022,2,15,5,11,5,541,104.0,2829,54.0,130,0.2,894,False,0.9,3,True,False,False,True,True,13,1,2.0,2.0,2.0,9/3/2022,1,,,2.0,1,2.0,2.0,2.0,9/3/2022,1,,,2.0,1,2.0,2.0,2.0,9/3/2022,1,,,2.0,1,2.0,2.0,2.0,9/3/2022,1,,,2.0
11939,21939,31939,41939,9/3/2022,2,16,9,11,9,940,618.0,2373,46.0,84,0.4,1589,True,2.6,3,False,False,False,False,True,20,1,2.0,2.0,2.0,9/3/2022,1,,,2.0,1,2.0,2.0,2.0,9/3/2022,1,,,2.0,1,2.0,2.0,2.0,9/3/2022,1,,,2.0,1,2.0,2.0,2.0,9/3/2022,1,,,2.0
11940,21940,31940,41940,9/3/2022,3,10,9,6,3,1666,815.0,3998,39.0,80,0.1,1456,True,1.6,8,False,False,True,True,True,13,1,3.0,3.0,3.0,9/3/2022,1,,,3.0,1,3.0,3.0,3.0,9/3/2022,1,,,3.0,1,3.0,3.0,3.0,9/3/2022,1,,,3.0,1,3.0,3.0,3.0,9/3/2022,1,,,3.0
11941,21941,31941,41941,9/3/2022,0,1,0,19,10,1659,1587.0,316,33.0,95,0.3,743,False,0.5,2,False,False,True,True,True,4,1,0.0,0.0,0.0,9/3/2022,1,,,0.0,1,0.0,0.0,0.0,9/3/2022,1,,,0.0,1,0.0,0.0,0.0,9/3/2022,1,,,0.0,1,0.0,0.0,0.0,9/3/2022,1,,,0.0
11942,21942,31942,41942,9/3/2022,0,4,3,16,12,1330,138.0,999,52.0,109,0.1,1061,True,2.1,7,False,True,False,True,True,9,1,0.0,0.0,0.0,9/3/2022,1,,,0.0,1,0.0,0.0,0.0,9/3/2022,1,,,0.0,1,0.0,0.0,0.0,9/3/2022,1,,,0.0,1,0.0,0.0,0.0,9/3/2022,1,,,0.0
11943,21943,31943,41943,9/3/2022,1,2,0,12,8,983,584.0,1808,7.0,153,0.1,1428,True,1.6,4,False,True,False,False,False,13,1,1.0,1.0,1.0,9/3/2022,1,,,1.0,1,1.0,1.0,1.0,9/3/2022,1,,,1.0,1,1.0,1.0,1.0,9/3/2022,1,,,1.0,1,1.0,1.0,1.0,9/3/2022,1,,,1.0
11944,21944,31944,41944,9/3/2022,0,0,0,18,6,772,750.0,589,8.0,93,0.2,674,True,2.8,3,False,True,True,True,True,4,1,0.0,0.0,0.0,9/3/2022,1,,,0.0,1,0.0,0.0,0.0,9/3/2022,1,,,0.0,1,0.0,0.0,0.0,9/3/2022,1,,,0.0,1,0.0,0.0,0.0,9/3/2022,1,,,0.0
11945,21945,31945,41945,9/3/2022,3,0,0,8,0,1366,820.0,3317,46.0,93,0.3,832,True,1.1,6,False,False,False,True,True,19,1,3.0,3.0,3.0,9/3/2022,1,,,3.0,1,3.0,3.0,3.0,9/3/2022,1,,,3.0,1,3.0,3.0,3.0,9/3/2022,1,,,3.0,1,3.0,3.0,3.0,9/3/2022,1,,,3.0
11946,21946,31946,41946,9/3/2022,0,17,2,16,3,1219,8.0,670,50.0,107,0.1,1625,False,0.5,8,False,True,True,True,True,8,1,0.0,0.0,0.0,9/3/2022,1,,,0.0,1,0.0,0.0,0.0,9/3/2022,1,,,0.0,1,0.0,0.0,0.0,9/3/2022,1,,,0.0,1,0.0,0.0,0.0,9/3/2022,1,,,0.0
11947,21947,31947,41947,9/3/2022,0,16,3,11,9,507,171.0,584,42.0,151,0.2,907,False,1.4,1,False,False,True,False,True,6,1,0.0,0.0,0.0,9/3/2022,1,,,0.0,1,0.0,0.0,0.0,9/3/2022,1,,,0.0,1,0.0,0.0,0.0,9/3/2022,1,,,0.0,1,0.0,0.0,0.0,9/3/2022,1,,,0.0
11948,21948,31948,41948,9/3/2022,2,16,2,12,3,1735,960.0,2173,13.0,166,0.5,1631,True,0.5,2,False,False,False,True,True,8,1,2.0,2.0,2.0,9/3/2022,1,,,2.0,1,2.0,2.0,2.0,9/3/2022,1,,,2.0,1,2.0,2.0,2.0,9/3/2022,1,,,2.0,1,2.0,2.0,2.0,9/3/2022,1,,,2.0
11949,21949,31949,41949,9/3/2022,1,15,6,10,5,1291,160.0,1561,41.0,135,0.6,1584,False,1.3,4,True,True,False,False,False,17,1,1.0,1.0,1.0,9/3/2022,1,,,1.0,1,1.0,1.0,1.0,9/3/2022,1,,,1.0,1,1.0,1.0,1.0,9/3/2022,1,,,1.0,1,1.0,1.0,1.0,9/3/2022,1,,,1.0
11950,21950,31950,41950,9/3/2022,1,18,7,16,7,719,612.0,2073,13.0,199,0.3,1382,False,0.5,2,True,True,False,True,True,9,1,1.0,1.0,1.0,9/3/2022,1,,,1.0,1,1.0,1.0,1.0,9/3/2022,1,,,1.0,1,1.0,1.0,1.0,9/3/2022,1,,,1.0,1,1.0,1.0,1.0,9/3/2022,1,,,1.0
11951,21951,31951,41951,9/3/2022,1,10,0,19,14,1915,709.0,1401,46.0,102,0.7,633,True,1.4,6,False,True,False,True,True,11,1,1.0,1.0,1.0,9/3/2022,1,,,1.0,1,1.0,1.0,1.0,9/3/2022,1,,,1.0,1,1.0,1.0,1.0,9/3/2022,1,,,1.0,1,1.0,1.0,1.0,9/3/2022,1,,,1.0
11952,21952,31952,41952,10/3/2022,3,16,9,14,9,917,624.0,3764,38.0,104,0.4,1444,False,2.1,7,False,True,False,False,False,10,1,3.0,3.0,3.0,10/3/2022,1,,,3.0,1,3.0,3.0,3.0,10/3/2022,1,,,3.0,1,3.0,3.0,3.0,10/3/2022,1,,,3.0,1,3.0,3.0,3.0,10/3/2022,1,,,3.0
11953,21953,31953,41953,10/3/2022,0,7,6,13,7,730,538.0,1275,54.0,147,0.4,852,False,1.6,5,True,True,True,True,True,12,1,0.0,0.0,0.0,10/3/2022,1,,,0.0,1,0.0,0.0,0.0,10/3/2022,1,,,0.0,1,0.0,0.0,0.0,10/3/2022,1,,,0.0,1,0.0,0.0,0.0,10/3/2022,1,,,0.0
11954,21954,31954,41954,10/3/2022,1,14,0,17,4,1808,1295.0,1464,47.0,157,1.0,922,False,0.7,8,True,True,False,True,True,12,1,1.0,1.0,1.0,10/3/2022,1,,,1.0,1,1.0,1.0,1.0,10/3/2022,1,,,1.0,1,1.0,1.0,1.0,10/3/2022,1,,,1.0,1,1.0,1.0,1.0,10/3/2022,1,,,1.0
11955,21955,31955,41955,10/3/2022,3,16,4,13,11,1908,1164.0,2885,57.0,159,0.1,1745,True,1.5,3,True,False,True,True,True,5,1,3.0,3.0,3.0,10/3/2022,1,,,3.0,1,3.0,3.0,3.0,10/3/2022,1,,,3.0,1,3.0,3.0,3.0,10/3/2022,1,,,3.0,1,3.0,3.0,3.0,10/3/2022,1,,,3.0
11956,21956,31956,41956,10/3/2022,3,14,9,9,4,1977,829.0,3458,6.0,107,0.1,862,True,2.3,8,True,False,False,True,True,9,1,3.0,3.0,3.0,10/3/2022,1,,,3.0,1,3.0,3.0,3.0,10/3/2022,1,,,3.0,1,3.0,3.0,3.0,10/3/2022,1,,,3.0,1,3.0,3.0,3.0,10/3/2022,1,,,3.0
11957,21957,31957,41957,10/3/2022,3,3,1,11,6,1452,199.0,3019,52.0,101,1.0,1754,False,2.1,4,True,True,True,True,True,19,1,3.0,3.0,3.0,10/3/2022,1,,,3.0,1,3.0,3.0,3.0,10/3/2022,1,,,3.0,1,3.0,3.0,3.0,10/3/2022,1,,,3.0,1,3.0,3.0,3.0,10/3/2022,1,,,3.0
11958,21958,31958,41958,10/3/2022,1,14,3,6,4,1972,825.0,1083,36.0,109,1.0,1008,False,2.5,1,False,False,False,False,False,6,1,1.0,1.0,1.0,10/3/2022,1,,,1.0,1,1.0,1.0,1.0,10/3/2022,1,,,1.0,1,1.0,1.0,1.0,10/3/2022,1,,,1.0,1,1.0,1.0,1.0,10/3/2022,1,,,1.0
11959,21959,31959,41959,10/3/2022,3,13,3,18,1,930,519.0,3538,33.0,147,0.2,1569,False,0.5,1,True,False,True,False,True,15,1,3.0,3.0,3.0,10/3/2022,1,,,3.0,1,3.0,3.0,3.0,10/3/2022,1,,,3.0,1,3.0,3.0,3.0,10/3/2022,1,,,3.0,1,3.0,3.0,3.0,10/3/2022,1,,,3.0
11960,21960,31960,41960,10/3/2022,2,9,7,14,12,1190,169.0,2493,7.0,149,0.7,1596,True,2.9,2,True,False,True,False,True,13,1,2.0,2.0,2.0,10/3/2022,1,,,2.0,1,2.0,2.0,2.0,10/3/2022,1,,,2.0,1,2.0,2.0,2.0,10/3/2022,1,,,2.0,1,2.0,2.0,2.0,10/3/2022,1,,,2.0
11961,21961,31961,41961,10/3/2022,3,6,2,8,5,1968,1734.0,3726,61.0,134,0.1,1807,False,0.5,6,False,True,True,True,True,15,1,3.0,3.0,3.0,10/3/2022,1,,,3.0,1,3.0,3.0,3.0,10/3/2022,1,,,3.0,1,3.0,3.0,3.0,10/3/2022,1,,,3.0,1,3.0,3.0,3.0,10/3/2022,1,,,3.0
11962,21962,31962,41962,10/3/2022,1,6,4,12,0,1165,76.0,1531,7.0,184,0.8,1660,False,2.8,1,False,False,True,False,False,7,1,1.0,1.0,1.0,10/3/2022,1,,,1.0,1,1.0,1.0,1.0,10/3/2022,1,,,1.0,1,1.0,1.0,1.0,10/3/2022,1,,,1.0,1,1.0,1.0,1.0,10/3/2022,1,,,1.0
11963,21963,31963,41963,10/3/2022,1,8,4,7,5,1877,1698.0,601,55.0,148,0.5,1861,False,0.9,7,False,True,False,True,True,4,1,1.0,1.0,1.0,10/3/2022,1,,,1.0,1,1.0,1.0,1.0,10/3/2022,1,,,1.0,1,1.0,1.0,1.0,10/3/2022,1,,,1.0,1,1.0,1.0,1.0,10/3/2022,1,,,1.0
11964,21964,31964,41964,10/3/2022,2,19,4,8,7,1997,819.0,2991,8.0,91,1.0,648,False,1.9,5,True,False,True,False,False,4,1,2.0,2.0,2.0,10/3/2022,1,,,2.0,1,2.0,2.0,2.0,10/3/2022,1,,,2.0,1,2.0,2.0,2.0,10/3/2022,1,,,2.0,1,2.0,2.0,2.0,10/3/2022,1,,,2.0
11965,21965,31965,41965,10/3/2022,3,17,1,11,2,671,387.0,3912,19.0,134,0.3,1379,True,0.5,8,True,False,True,False,False,19,1,3.0,3.0,3.0,10/3/2022,1,,,3.0,1,3.0,3.0,3.0,10/3/2022,1,,,3.0,1,3.0,3.0,3.0,10/3/2022,1,,,3.0,1,3.0,3.0,3.0,10/3/2022,1,,,3.0
11966,21966,31966,41966,10/3/2022,0,0,0,8,4,1284,985.0,309,34.0,115,0.6,1910,False,1.7,2,True,True,False,False,False,10,1,0.0,0.0,0.0,10/3/2022,1,,,0.0,1,0.0,0.0,0.0,10/3/2022,1,,,0.0,1,0.0,0.0,0.0,10/3/2022,1,,,0.0,1,0.0,0.0,0.0,10/3/2022,1,,,0.0
11967,21967,31967,41967,10/3/2022,0,0,0,9,3,974,970.0,323,13.0,155,0.5,1807,True,2.0,8,True,False,True,True,True,3,1,0.0,0.0,0.0,10/3/2022,1,,,0.0,1,0.0,0.0,0.0,10/3/2022,1,,,0.0,1,0.0,0.0,0.0,10/3/2022,1,,,0.0,1,0.0,0.0,0.0,10/3/2022,1,,,0.0
11968,21968,31968,41968,10/3/2022,1,10,7,10,9,1759,767.0,1489,46.0,191,0.5,1923,True,0.5,1,True,False,True,False,True,3,1,1.0,1.0,1.0,10/3/2022,1,,,1.0,1,1.0,1.0,1.0,10/3/2022,1,,,1.0,1,1.0,1.0,1.0,10/3/2022,1,,,1.0,1,1.0,1.0,1.0,10/3/2022,1,,,1.0
11969,21969,31969,41969,10/3/2022,1,11,7,9,2,1465,512.0,1322,38.0,162,0.1,1345,False,3.0,3,False,True,False,True,True,15,1,1.0,1.0,1.0,10/3/2022,1,,,1.0,1,1.0,1.0,1.0,10/3/2022,1,,,1.0,1,1.0,1.0,1.0,10/3/2022,1,,,1.0,1,1.0,1.0,1.0,10/3/2022,1,,,1.0
11970,21970,31970,41970,10/3/2022,1,9,5,7,0,760,56.0,1846,14.0,102,0.2,904,False,1.6,8,True,False,True,True,True,3,1,1.0,1.0,1.0,10/3/2022,1,,,1.0,1,1.0,1.0,1.0,10/3/2022,1,,,1.0,1,1.0,1.0,1.0,10/3/2022,1,,,1.0,1,1.0,1.0,1.0,10/3/2022,1,,,1.0
11971,21971,31971,41971,10/3/2022,0,10,5,8,0,661,590.0,417,52.0,122,0.9,1239,False,1.2,2,True,False,True,True,True,6,1,0.0,0.0,0.0,10/3/2022,1,,,0.0,1,0.0,0.0,0.0,10/3/2022,1,,,0.0,1,0.0,0.0,0.0,10/3/2022,1,,,0.0,1,0.0,0.0,0.0,10/3/2022,1,,,0.0
11972,21972,31972,41972,10/3/2022,3,12,6,19,6,1304,462.0,3269,52.0,84,0.8,1330,True,0.9,4,False,False,False,True,True,8,1,3.0,3.0,3.0,10/3/2022,1,,,3.0,1,3.0,3.0,3.0,10/3/2022,1,,,3.0,1,3.0,3.0,3.0,10/3/2022,1,,,3.0,1,3.0,3.0,3.0,10/3/2022,1,,,3.0
11973,21973,31973,41973,10/3/2022,2,12,1,17,13,698,126.0,3731,30.0,138,0.9,516,False,0.7,1,False,True,True,False,False,15,1,2.0,2.0,2.0,10/3/2022,1,,,2.0,1,2.0,2.0,2.0,10/3/2022,1,,,2.0,1,2.0,2.0,2.0,10/3/2022,1,,,2.0,1,2.0,2.0,2.0,10/3/2022,1,,,2.0
11974,21974,31974,41974,10/3/2022,0,11,0,17,8,1143,578.0,667,54.0,95,0.9,672,False,0.5,4,False,True,True,False,False,14,1,0.0,0.0,0.0,10/3/2022,1,,,0.0,1,0.0,0.0,0.0,10/3/2022,1,,,0.0,1,0.0,0.0,0.0,10/3/2022,1,,,0.0,1,0.0,0.0,0.0,10/3/2022,1,,,0.0
