date,sc_w,sc_h,ram,px_width,px_height,mobile_wt,m_dep,int_memory,fc,clock_speed,talk_time,pc,n_cores,battery_power,blue,touch_screen,wifi,dual_sim,four_g,three_g,price_range
9/3/2022,3,5,1656,1819,485.0,105,0.4,26.0,10,2.5,17,18,2,1698,false,false,true,false,true,true,2
9/3/2022,16,19,2870,1638,641.0,192,0.3,53.0,3,2.7,10,11,4,899,true,false,true,false,true,true,2
9/3/2022,2,14,911,1435,798.0,151,0.2,45.0,3,1.5,9,4,3,1062,false,false,false,false,false,false,0
9/3/2022,7,18,3892,1394,256.0,166,0.2,17.0,4,2.0,19,19,3,989,true,true,false,false,false,true,3
9/3/2022,10,12,3897,1197,370.0,125,0.6,27.0,6,1.2,10,11,1,1983,true,true,true,true,true,true,3
9/3/2022,10,14,656,1108,191.0,87,0.3,53.0,5,3.0,18,12,1,1800,true,false,true,false,false,false,0
9/3/2022,2,7,606,1956,1571.0,146,0.4,45.0,0,1.7,2,3,3,1254,false,true,true,false,true,true,1
9/3/2022,7,11,1653,1026,276.0,83,0.8,30.0,0,1.7,17,0,4,868,false,false,false,false,false,true,1
9/3/2022,1,14,860,614,573.0,175,0.6,12.0,3,0.5,14,6,4,1205,false,false,true,true,false,true,0
9/3/2022,2,16,2197,516,160.0,155,0.9,10.0,0,2.8,9,14,2,1284,true,true,true,true,false,false,1
9/3/2022,5,7,3458,1334,90.0,187,0.5,23.0,2,0.7,11,9,2,626,false,false,true,true,true,true,2
9/3/2022,9,12,2066,806,138.0,101,0.2,53.0,1,2.9,17,20,4,1763,false,true,true,true,true,true,1
9/3/2022,8,12,3676,1230,983.0,193,0.4,36.0,15,1.8,5,20,4,694,true,false,true,true,false,true,3
9/3/2022,11,16,1518,687,275.0,90,0.5,49.0,4,0.6,8,5,1,1265,false,false,true,true,true,true,1
9/3/2022,10,17,1018,558,149.0,198,0.9,14.0,4,0.5,15,13,3,816,true,false,false,false,false,true,0
9/3/2022,12,15,1360,507,42.0,168,0.4,35.0,3,1.8,11,4,3,904,false,false,false,false,true,true,0
9/3/2022,2,5,3449,1670,793.0,164,0.5,5.0,0,0.5,14,2,7,979,false,false,false,true,true,true,3
9/3/2022,11,13,2524,765,625.0,162,0.4,60.0,0,2.0,7,1,6,1531,false,false,false,false,true,true,2
9/3/2022,8,10,703,1190,521.0,182,0.7,30.0,2,2.0,7,15,8,934,false,false,true,true,false,false,0
9/3/2022,4,13,1251,1744,1530.0,200,1.0,58.0,0,2.6,18,11,3,1624,true,true,true,true,false,false,1
9/3/2022,4,6,582,1248,442.0,185,0.5,8.0,5,1.3,15,20,1,874,false,false,false,false,false,false,0
9/3/2022,5,8,1732,714,152.0,102,0.8,63.0,0,2.2,13,4,5,1027,true,true,true,false,false,false,1
9/3/2022,4,6,1252,1973,1242.0,144,0.2,48.0,15,0.8,19,16,1,1966,false,true,true,true,true,true,2
9/3/2022,10,11,2146,1670,29.0,182,1.0,29.0,2,1.5,2,4,1,1048,true,false,false,false,true,true,1
9/3/2022,4,17,1927,506,501.0,126,0.1,38.0,13,1.9,6,14,4,1496,true,false,true,true,false,false,1
9/3/2022,9,10,3328,736,87.0,155,0.4,13.0,15,1.7,10,16,4,959,true,true,true,false,false,true,2
9/3/2022,7,15,2462,1019,648.0,105,0.1,55.0,5,2.2,17,7,7,1349,true,false,true,true,false,true,2
9/3/2022,11,12,1172,674,521.0,168,0.9,13.0,0,2.4,17,9,2,1689,true,true,true,true,true,true,0
9/3/2022,2,9,3598,1409,120.0,146,0.1,27.0,0,2.4,12,1,1,1558,true,false,true,false,true,true,3
9/3/2022,2,19,2437,1420,985.0,168,0.2,27.0,3,0.5,2,10,3,582,false,true,true,true,false,true,2
9/3/2022,12,14,3271,774,341.0,138,0.1,44.0,3,2.8,8,14,4,1485,false,true,false,false,true,true,3
9/3/2022,8,17,1511,1377,751.0,94,0.7,9.0,11,1.8,9,12,3,1991,true,false,false,false,false,false,1
9/3/2022,3,7,2981,1517,993.0,119,0.5,23.0,2,0.5,14,3,3,553,false,false,false,true,true,true,2
9/3/2022,4,9,3119,1663,43.0,113,0.9,7.0,2,0.7,15,7,1,1231,false,true,false,true,false,true,3
9/3/2022,11,18,3647,1538,1262.0,88,0.6,34.0,1,0.8,9,2,6,805,false,false,true,false,false,true,3
9/3/2022,7,18,3148,511,361.0,152,1.0,13.0,1,1.2,6,2,8,764,true,true,false,true,false,true,2
9/3/2022,5,11,2829,541,104.0,130,0.2,54.0,5,0.9,13,15,3,894,false,false,true,false,true,true,2
9/3/2022,9,11,2373,940,618.0,84,0.4,46.0,9,2.6,20,16,3,1589,false,true,false,false,false,true,2
9/3/2022,3,6,3998,1666,815.0,80,0.1,39.0,9,1.6,13,10,8,1456,false,true,false,true,true,true,3
9/3/2022,10,19,316,1659,1587.0,95,0.3,33.0,0,0.5,4,1,2,743,false,false,false,true,true,true,0
9/3/2022,12,16,999,1330,138.0,109,0.1,52.0,3,2.1,9,4,7,1061,true,true,false,false,true,true,0
9/3/2022,8,12,1808,983,584.0,153,0.1,7.0,0,1.6,13,2,4,1428,true,true,false,false,false,false,1
9/3/2022,6,18,589,772,750.0,93,0.2,8.0,0,2.8,4,0,3,674,true,true,false,true,true,true,0
9/3/2022,0,8,3317,1366,820.0,93,0.3,46.0,0,1.1,19,0,6,832,false,true,false,false,true,true,3
9/3/2022,3,16,670,1219,8.0,107,0.1,50.0,2,0.5,8,17,8,1625,true,false,false,true,true,true,0
9/3/2022,9,11,584,507,171.0,151,0.2,42.0,3,1.4,6,16,1,907,false,false,false,true,false,true,0
9/3/2022,3,12,2173,1735,960.0,166,0.5,13.0,2,0.5,8,16,2,1631,false,true,false,false,true,true,2
9/3/2022,5,10,1561,1291,160.0,135,0.6,41.0,6,1.3,17,15,4,1584,true,false,true,false,false,false,1
9/3/2022,7,16,2073,719,612.0,199,0.3,13.0,7,0.5,9,18,2,1382,true,false,true,false,true,true,1
9/3/2022,14,19,1401,1915,709.0,102,0.7,46.0,0,1.4,11,10,6,633,true,true,false,false,true,true,1
10/3/2022,9,14,3764,917,624.0,104,0.4,38.0,9,2.1,10,16,7,1444,true,false,false,false,false,false,3
10/3/2022,7,13,1275,730,538.0,147,0.4,54.0,6,1.6,12,7,5,852,true,false,true,true,true,true,0
10/3/2022,4,17,1464,1808,1295.0,157,1.0,47.0,0,0.7,12,14,8,922,true,false,true,false,true,true,1
10/3/2022,11,13,2885,1908,1164.0,159,0.1,57.0,4,1.5,5,16,3,1745,false,true,true,true,true,true,3
10/3/2022,4,9,3458,1977,829.0,107,0.1,6.0,9,2.3,9,14,8,862,false,true,true,false,true,true,3
10/3/2022,6,11,3019,1452,199.0,101,1.0,52.0,1,2.1,19,3,4,1754,true,false,true,true,true,true,3
10/3/2022,4,6,1083,1972,825.0,109,1.0,36.0,3,2.5,6,14,1,1008,false,false,false,false,false,false,1
10/3/2022,1,18,3538,930,519.0,147,0.2,33.0,3,0.5,15,13,1,1569,false,false,true,true,false,true,3
10/3/2022,12,14,2493,1190,169.0,149,0.7,7.0,7,2.9,13,9,2,1596,false,true,true,true,false,true,2
10/3/2022,5,8,3726,1968,1734.0,134,0.1,61.0,2,0.5,15,6,6,1807,true,false,false,true,true,true,3
10/3/2022,0,12,1531,1165,76.0,184,0.8,7.0,4,2.8,7,6,1,1660,false,false,false,true,false,false,1
10/3/2022,5,7,601,1877,1698.0,148,0.5,55.0,4,0.9,4,8,7,1861,true,false,false,false,true,true,1
10/3/2022,7,8,2991,1997,819.0,91,1.0,8.0,4,1.9,4,19,5,648,false,false,true,true,false,false,2
10/3/2022,2,11,3912,671,387.0,134,0.3,19.0,1,0.5,19,17,8,1379,false,true,true,true,false,false,3
10/3/2022,4,8,309,1284,985.0,115,0.6,34.0,0,1.7,10,0,2,1910,true,false,true,false,false,false,0
10/3/2022,3,9,323,974,970.0,155,0.5,13.0,0,2.0,3,0,8,1807,false,true,true,true,true,true,0
10/3/2022,9,10,1489,1759,767.0,191,0.5,46.0,7,0.5,3,10,1,1923,false,true,true,true,false,true,1
10/3/2022,2,9,1322,1465,512.0,162,0.1,38.0,7,3.0,15,11,3,1345,true,false,false,false,true,true,1
10/3/2022,0,7,1846,760,56.0,102,0.2,14.0,5,1.6,3,9,8,904,false,false,true,true,true,true,1
10/3/2022,0,8,417,661,590.0,122,0.9,52.0,5,1.2,6,10,2,1239,false,false,true,true,true,true,0
10/3/2022,6,19,3269,1304,462.0,84,0.8,52.0,6,0.9,8,12,4,1330,false,true,false,false,true,true,3
10/3/2022,13,17,3731,698,126.0,138,0.9,30.0,1,0.7,15,12,1,516,true,false,false,true,false,false,2
10/3/2022,8,17,667,1143,578.0,95,0.9,54.0,0,0.5,14,11,4,672,true,false,false,true,false,false,0
10/3/2022,3,12,1241,1782,655.0,94,0.4,47.0,0,0.5,9,18,1,892,true,false,true,false,true,true,1
10/3/2022,6,19,3941,1445,1028.0,101,0.5,23.0,0,0.5,13,11,6,1778,false,false,false,false,true,true,3
10/3/2022,1,17,1018,1261,88.0,132,0.1,58.0,4,2.5,16,14,5,1130,true,false,false,false,true,true,0
10/3/2022,3,19,3142,1902,1692.0,86,0.3,59.0,4,0.6,17,6,2,1359,false,true,true,false,false,false,3
10/3/2022,4,7,1444,1782,358.0,89,0.8,47.0,3,2.5,20,9,5,1866,true,false,false,true,true,true,1
10/3/2022,10,16,934,1667,64.0,89,0.4,34.0,11,2.3,9,14,1,1597,false,true,false,false,false,false,0
10/3/2022,12,17,3863,1040,259.0,100,0.2,58.0,0,2.8,9,0,8,1046,true,true,true,true,true,true,3
10/3/2022,5,14,3506,1960,236.0,99,0.5,44.0,2,0.6,12,3,3,1035,false,true,false,true,true,true,3
10/3/2022,4,9,1944,1394,873.0,164,0.3,19.0,2,1.3,9,9,7,1175,true,true,false,false,false,true,1
10/3/2022,9,14,348,1591,858.0,90,0.2,11.0,0,0.5,14,0,4,1261,true,false,true,true,true,true,0
10/3/2022,8,12,550,1910,1405.0,124,0.5,51.0,9,0.7,6,15,4,1068,false,true,false,true,false,true,0
10/3/2022,10,11,971,890,237.0,104,0.9,20.0,5,3.0,10,17,7,1713,false,false,false,true,true,true,0
10/3/2022,14,17,3984,864,650.0,170,0.2,21.0,0,2.5,8,0,7,1688,false,true,true,false,true,true,3
10/3/2022,8,17,2973,1994,1949.0,104,0.4,45.0,4,0.5,15,6,5,1413,true,false,true,true,true,true,3
10/3/2022,4,10,2019,823,541.0,82,0.4,11.0,10,0.5,16,14,5,559,true,true,true,false,false,true,1
10/3/2022,4,9,1587,1552,361.0,146,0.6,19.0,13,2.6,19,19,7,1483,true,false,false,true,false,false,1
10/3/2022,2,17,1870,1463,335.0,187,0.5,48.0,13,1.6,18,18,7,860,true,false,false,true,false,true,1
10/3/2022,1,5,1352,1910,1638.0,91,0.1,27.0,5,1.3,11,16,4,1090,false,true,false,true,false,false,1
10/3/2022,6,7,570,1392,1109.0,91,0.3,3.0,11,0.5,19,15,6,686,true,true,false,false,false,false,0
10/3/2022,6,12,546,510,111.0,177,0.9,43.0,14,1.3,7,15,6,818,false,true,true,false,false,true,0
10/3/2022,11,12,3624,1427,1285.0,193,0.2,49.0,5,1.6,16,20,3,1456,false,true,false,true,false,true,3
10/3/2022,6,8,2944,1731,1480.0,188,0.5,10.0,2,0.5,2,9,2,774,false,true,true,true,true,true,2
10/3/2022,12,19,1209,875,322.0,197,0.9,19.0,0,0.5,12,9,8,1068,false,true,false,true,true,true,0
10/3/2022,2,15,2752,1348,1220.0,141,0.9,29.0,1,1.9,7,12,6,1373,true,true,true,true,true,true,3
10/3/2022,1,5,3868,616,511.0,188,0.6,20.0,3,3.0,7,5,6,1777,true,true,true,false,false,false,3
10/3/2022,4,16,3087,1263,1011.0,132,0.1,28.0,2,0.8,4,3,5,594,false,true,true,false,true,true,2
10/3/2022,4,11,947,635,629.0,124,0.5,57.0,5,2.6,16,12,2,1524,false,true,true,true,false,false,0
10/3/2022,7,9,1484,622,140.0,175,0.1,50.0,12,0.6,8,16,3,511,true,false,false,true,false,true,0
10/3/2022,0,17,347,1767,1081.0,87,0.3,46.0,3,0.6,12,12,7,1402,true,false,true,true,false,true,0
10/3/2022,6,12,3227,653,297.0,131,1.0,53.0,15,0.5,8,19,8,965,true,false,false,false,false,true,2
10/3/2022,4,13,3299,1716,1512.0,104,0.5,58.0,0,2.3,16,1,5,1270,true,false,true,false,false,false,3
10/3/2022,4,8,1028,570,275.0,159,0.3,13.0,11,0.5,17,15,1,919,false,false,false,true,false,true,0
10/3/2022,2,18,714,1813,1136.0,157,0.1,34.0,16,1.0,2,17,2,1963,true,false,true,false,true,true,1
10/3/2022,2,8,2641,1356,1145.0,173,0.4,31.0,2,1.3,7,6,8,1977,false,false,false,true,false,false,3
10/3/2022,0,12,1229,1553,477.0,158,0.3,51.0,4,2.2,14,7,5,1881,false,false,false,false,false,true,1
10/3/2022,3,16,2622,1985,954.0,173,0.9,19.0,5,0.7,5,17,4,683,false,false,true,false,false,false,2
10/3/2022,6,13,929,1471,741.0,100,0.1,6.0,7,2.6,18,10,2,772,false,true,true,true,false,false,0
10/3/2022,10,15,1211,705,547.0,135,0.7,53.0,0,1.4,7,0,3,536,true,false,true,false,true,true,0
10/3/2022,5,7,1653,1208,1194.0,186,1.0,53.0,0,1.8,6,0,6,1694,false,false,false,false,false,true,2
10/3/2022,0,9,511,906,146.0,111,0.9,33.0,3,1.7,7,19,2,1633,false,true,false,true,true,true,0
10/3/2022,6,13,3034,663,471.0,167,0.5,52.0,4,0.5,8,19,4,1371,false,false,false,false,false,false,2
10/3/2022,1,6,1414,1916,169.0,172,0.1,54.0,0,2.8,19,15,7,551,true,false,true,false,true,true,0
10/3/2022,11,13,2438,1976,1895.0,139,0.5,28.0,1,0.5,10,7,1,1221,false,true,true,false,true,true,3
10/3/2022,1,11,3744,1761,1537.0,179,0.7,63.0,12,0.5,7,18,8,1000,true,false,true,false,false,false,3
10/3/2022,3,5,1377,1520,236.0,162,0.2,64.0,3,2.7,15,20,4,1986,false,true,true,true,true,true,1
10/3/2022,4,7,3520,915,821.0,164,0.4,23.0,0,0.5,7,1,4,1119,false,false,false,true,true,true,3
10/3/2022,10,17,3796,1768,466.0,97,0.5,59.0,1,0.5,12,3,4,1699,false,true,true,true,false,false,3
10/3/2022,10,17,1699,1096,393.0,146,0.3,61.0,13,0.5,3,20,3,1099,false,true,true,false,true,true,1
10/3/2022,8,14,336,631,400.0,90,0.2,58.0,7,2.6,13,16,3,1576,false,true,true,false,false,true,0
10/3/2022,12,14,1095,843,774.0,156,0.1,55.0,9,0.5,13,10,5,950,true,true,false,false,false,false,0
10/3/2022,1,9,325,519,284.0,99,1.0,49.0,13,2.5,6,17,3,1081,true,false,true,true,false,false,0
10/3/2022,12,19,1223,1152,465.0,146,0.2,53.0,1,2.5,7,2,4,606,false,false,false,false,true,true,0
10/3/2022,1,6,1649,1810,705.0,199,0.2,37.0,7,1.5,14,12,2,502,false,true,false,true,false,false,1
10/3/2022,4,12,1898,1682,38.0,160,0.1,4.0,0,0.7,3,0,2,957,true,true,false,false,true,true,1
10/3/2022,11,12,2609,739,51.0,159,0.3,38.0,0,1.4,19,0,5,1658,true,false,false,true,true,true,2
10/3/2022,3,5,2265,1005,850.0,167,0.3,18.0,6,2.5,20,7,1,1681,true,true,true,true,false,true,2
10/3/2022,4,9,2775,676,349.0,87,1.0,43.0,3,0.5,3,10,6,1983,true,true,true,true,false,false,2
10/3/2022,16,17,1445,1595,387.0,113,0.9,12.0,8,1.2,12,17,7,1753,false,true,true,false,true,true,1
10/3/2022,4,5,2614,1623,706.0,132,0.1,41.0,0,1.4,15,1,4,1632,true,false,false,false,false,true,2
10/3/2022,3,5,356,1178,951.0,145,0.3,57.0,7,1.4,19,11,7,1949,true,false,false,false,false,false,0
10/3/2022,0,5,523,772,179.0,97,0.9,13.0,1,1.7,4,2,3,1696,false,true,true,false,false,false,0
10/3/2022,1,17,3745,1964,426.0,131,0.8,57.0,0,2.5,4,3,7,688,false,true,false,true,false,false,3
10/3/2022,0,6,1229,1413,653.0,199,0.4,60.0,1,1.7,3,13,2,1104,false,true,true,false,true,true,0
10/3/2022,10,14,1402,1963,1578.0,184,0.6,28.0,0,2.8,3,4,3,1122,false,true,false,false,false,false,1
10/3/2022,5,13,2085,1795,280.0,172,0.9,46.0,2,0.5,8,14,5,504,true,false,false,true,true,true,1
10/3/2022,3,8,587,1801,251.0,156,0.7,14.0,12,0.5,4,14,7,1154,false,true,true,false,true,true,0
10/3/2022,13,19,2457,1992,1463.0,85,0.6,63.0,2,2.1,7,8,7,1727,false,false,true,false,true,true,3
10/3/2022,0,7,2030,1649,1432.0,89,0.2,52.0,0,2.8,6,7,3,1674,false,false,false,true,true,true,2
10/3/2022,2,16,816,571,477.0,135,0.2,18.0,5,2.8,3,14,2,1948,false,false,false,true,true,true,0
10/3/2022,0,10,1667,1746,1122.0,150,0.8,39.0,3,2.8,12,14,7,1218,true,false,false,true,false,false,1
10/3/2022,1,17,2958,1903,145.0,189,0.7,63.0,10,1.1,19,14,7,531,false,true,false,false,false,false,2
10/3/2022,4,6,3705,1055,416.0,154,0.5,5.0,4,2.1,13,13,5,1057,false,false,false,false,false,true,3
10/3/2022,6,11,2800,893,847.0,162,0.8,30.0,1,1.2,16,5,8,576,false,true,true,false,false,false,2
10/3/2022,9,11,3773,877,868.0,165,0.2,7.0,1,2.1,6,9,7,1960,true,true,true,false,false,false,3
10/3/2022,2,7,2050,1088,594.0,88,0.1,22.0,3,1.7,17,5,1,673,true,true,false,true,true,true,1
10/3/2022,11,17,1754,830,518.0,88,0.8,21.0,0,0.7,9,7,1,718,false,false,true,true,true,true,1
10/3/2022,8,12,1904,1805,663.0,103,0.3,35.0,3,1.7,13,7,3,864,false,true,true,false,true,true,1
10/3/2022,3,17,2705,541,371.0,154,0.4,37.0,1,1.9,10,4,5,547,false,true,false,true,false,true,1
10/3/2022,13,16,3537,1781,1749.0,102,0.1,3.0,1,0.9,3,7,8,623,true,false,true,false,true,true,3
10/3/2022,3,16,1370,722,586.0,154,0.4,27.0,11,0.7,19,13,5,1793,false,false,true,true,false,true,1
10/3/2022,2,13,1222,646,409.0,137,0.1,19.0,0,0.7,7,3,2,1720,true,false,false,true,false,false,1
10/3/2022,0,6,3102,1309,35.0,106,1.0,64.0,1,0.5,2,7,4,812,false,false,false,true,false,false,2
10/3/2022,5,7,2268,1758,1008.0,160,0.9,33.0,0,0.5,4,0,6,980,true,true,false,false,true,true,2
10/3/2022,5,7,2648,1079,442.0,187,0.2,18.0,9,1.0,18,12,8,643,false,true,true,false,true,true,1
10/3/2022,3,7,2173,1087,983.0,175,0.8,16.0,0,3.0,19,11,8,1925,false,true,false,true,true,true,2
10/3/2022,18,19,3162,982,875.0,151,0.1,32.0,3,2.5,3,6,4,1408,true,false,false,false,false,true,3
10/3/2022,5,14,1368,1191,952.0,124,0.2,28.0,4,0.7,17,5,1,1522,true,false,true,true,false,true,1
10/3/2022,4,10,2746,1361,244.0,111,0.6,51.0,16,2.5,7,17,1,587,true,false,true,false,true,true,2
10/3/2022,4,7,619,1055,65.0,191,0.7,18.0,5,0.5,8,20,6,1959,false,true,true,true,false,true,0
11/3/2022,3,17,724,1767,1749.0,89,0.7,17.0,3,0.5,9,6,6,1872,false,false,true,true,false,true,1
11/3/2022,9,16,912,1626,716.0,111,0.1,42.0,7,0.5,6,8,3,1043,true,true,false,false,false,false,0
11/3/2022,6,12,2784,1661,433.0,123,0.7,23.0,6,0.5,20,19,6,1809,false,true,true,false,false,true,3
11/3/2022,3,7,793,521,134.0,92,0.2,23.0,5,0.5,17,7,6,1703,true,true,false,false,true,true,0
11/3/2022,1,9,560,1247,179.0,197,0.5,45.0,4,0.5,10,5,1,1095,true,true,false,false,false,true,0
11/3/2022,2,5,312,1564,804.0,137,0.6,27.0,1,2.6,8,20,4,1414,false,false,true,false,false,false,0
11/3/2022,0,12,545,1515,787.0,88,0.1,41.0,2,2.5,9,18,7,1659,true,true,true,false,false,false,0
11/3/2022,0,19,1591,822,704.0,197,0.8,60.0,1,0.7,2,12,7,1540,false,false,true,true,false,true,1
11/3/2022,5,15,2746,1638,991.0,86,0.6,31.0,0,1.0,10,1,7,1342,false,true,false,false,true,true,3
11/3/2022,6,9,893,932,379.0,198,0.5,8.0,13,2.3,13,14,3,1189,true,true,false,false,false,true,0
11/3/2022,12,16,2514,710,489.0,128,0.6,62.0,0,2.4,7,0,6,518,true,true,true,false,true,true,1
11/3/2022,0,10,1032,1883,1518.0,144,0.2,10.0,3,0.8,8,12,1,1449,false,true,true,true,true,true,1
11/3/2022,0,8,819,1401,855.0,91,0.4,39.0,0,1.1,10,7,5,516,false,true,true,true,true,true,0
11/3/2022,2,15,3672,1383,1261.0,111,0.9,59.0,8,0.8,15,16,3,1569,false,false,true,true,false,true,3
11/3/2022,13,14,3833,1791,115.0,156,0.9,24.0,0,0.8,17,0,6,1312,true,true,false,true,false,false,3
11/3/2022,7,15,1482,1432,1203.0,179,0.1,23.0,1,0.5,17,3,8,1893,true,true,false,true,false,false,2
11/3/2022,5,7,2043,1300,545.0,105,0.2,14.0,3,2.5,14,4,5,1076,false,false,false,false,false,false,1
11/3/2022,11,16,1229,1090,818.0,118,0.9,40.0,1,2.6,2,2,6,530,true,true,false,false,false,false,0
11/3/2022,16,17,1816,1262,42.0,129,0.6,33.0,7,2.8,15,13,4,1044,true,false,true,true,false,true,1
11/3/2022,1,10,2166,1637,1103.0,126,0.7,37.0,11,1.1,4,20,7,1330,false,false,false,false,false,true,2
11/3/2022,6,18,2469,1068,168.0,104,0.7,14.0,0,1.1,7,1,5,1836,false,true,true,true,false,true,2
11/3/2022,10,13,2575,755,719.0,140,0.1,55.0,1,0.5,7,3,5,1741,true,true,true,false,true,true,2
11/3/2022,3,15,1375,874,163.0,152,0.4,30.0,0,2.6,19,13,1,1869,false,false,false,false,true,true,1
11/3/2022,2,6,1732,1531,1162.0,146,0.9,55.0,8,0.5,11,15,3,1331,false,false,true,false,false,true,1
11/3/2022,3,10,673,1348,626.0,105,0.1,4.0,6,0.5,12,12,3,1655,true,false,false,true,true,true,0
11/3/2022,9,15,2301,656,329.0,162,0.9,18.0,9,1.5,8,14,2,605,false,false,false,false,true,true,1
11/3/2022,8,17,2676,1434,330.0,105,0.7,30.0,2,0.6,7,3,5,1245,true,false,false,false,false,true,2
11/3/2022,3,18,1781,1292,956.0,136,0.8,58.0,8,0.8,17,10,2,1709,true,false,false,false,true,true,2
11/3/2022,8,16,2248,1983,1140.0,123,0.1,58.0,0,2.6,13,15,4,846,true,false,false,false,true,true,2
11/3/2022,13,14,921,1623,217.0,90,0.9,62.0,3,2.5,18,13,4,1403,true,false,false,true,false,true,0
11/3/2022,2,5,391,869,271.0,89,1.0,2.0,0,1.5,8,2,3,688,true,true,true,false,false,true,0
11/3/2022,3,19,1719,1555,444.0,185,0.1,10.0,1,2.5,18,14,7,775,true,true,true,true,true,true,1
11/3/2022,15,16,3262,1827,1003.0,159,0.8,35.0,6,2.0,16,16,5,1154,false,false,false,false,true,true,3
11/3/2022,13,15,1947,772,227.0,194,0.1,35.0,2,0.5,15,3,2,1375,false,true,true,true,true,true,1
11/3/2022,3,8,2693,1764,253.0,130,0.9,61.0,4,0.8,7,9,7,1827,true,true,true,false,false,false,3
11/3/2022,1,15,441,1046,88.0,90,0.1,60.0,0,0.5,11,0,4,1697,false,true,false,false,true,true,0
11/3/2022,11,19,1886,594,334.0,178,0.3,14.0,1,1.5,9,13,5,741,false,true,true,false,false,true,0
11/3/2022,4,17,1267,1896,1281.0,174,0.7,32.0,13,0.5,20,20,1,1672,true,true,false,true,true,true,1
11/3/2022,0,6,687,1320,168.0,186,0.1,57.0,4,0.7,20,7,3,514,true,true,true,false,false,true,0
11/3/2022,1,17,2890,1687,898.0,105,0.1,12.0,2,1.3,12,13,1,1375,true,false,false,true,false,false,3
11/3/2022,5,8,1737,1069,46.0,124,0.7,55.0,4,1.8,10,12,1,989,true,false,true,true,true,true,1
11/3/2022,6,18,887,1170,118.0,138,0.7,47.0,11,2.5,5,13,2,1510,true,false,false,true,false,false,0
11/3/2022,8,16,398,1595,1187.0,86,0.4,18.0,1,2.6,3,2,7,1266,false,true,true,false,false,true,0
11/3/2022,3,7,2389,1347,1191.0,138,0.1,46.0,0,2.4,15,1,7,1396,false,false,true,true,false,false,2
11/3/2022,6,15,3431,1324,526.0,161,0.8,45.0,3,2.3,13,9,1,808,false,true,true,false,false,false,3
11/3/2022,4,14,3601,966,346.0,182,0.8,43.0,1,2.3,16,11,2,1542,false,false,false,false,false,false,3
11/3/2022,1,14,2459,1538,89.0,102,0.8,35.0,5,0.6,16,10,8,745,true,true,false,true,false,true,1
11/3/2022,1,6,3230,846,137.0,148,0.7,59.0,0,1.9,9,0,6,1735,true,true,false,true,true,true,3
11/3/2022,4,15,3646,1389,1226.0,188,0.3,57.0,1,0.5,11,5,2,586,false,true,true,true,false,true,3
11/3/2022,14,18,2200,574,473.0,107,0.4,36.0,0,2.1,15,1,8,1341,true,true,false,true,false,false,1
11/3/2022,10,17,3862,607,368.0,88,0.2,64.0,1,1.3,9,7,2,781,true,false,false,true,false,false,3
11/3/2022,3,17,3077,1636,239.0,174,0.5,22.0,14,0.5,17,20,6,501,true,false,false,true,false,false,2
11/3/2022,4,11,621,709,622.0,139,0.2,44.0,2,1.8,14,9,2,1224,true,true,true,true,true,true,0
11/3/2022,12,14,2372,882,654.0,80,0.3,58.0,11,1.6,2,19,8,1970,false,true,false,true,true,true,2
11/3/2022,3,14,2574,1781,853.0,138,0.9,63.0,0,2.2,5,1,2,618,true,true,false,true,true,true,2
11/3/2022,14,17,2857,1305,686.0,158,0.8,46.0,11,2.9,2,17,4,1537,false,true,true,false,true,true,3
11/3/2022,12,17,3143,1433,992.0,153,0.6,16.0,8,2.2,20,10,8,1018,false,true,false,false,false,false,3
11/3/2022,9,14,3197,1352,115.0,173,0.1,35.0,15,1.3,6,20,5,1545,false,false,true,true,true,true,3
11/3/2022,8,15,2727,1966,275.0,144,0.4,41.0,4,2.1,11,5,8,1871,false,false,false,false,true,true,3
11/3/2022,4,9,1519,1178,461.0,186,0.9,12.0,1,2.1,5,6,1,1729,true,false,true,true,false,true,1
11/3/2022,2,14,2438,1500,1428.0,131,0.1,9.0,9,2.1,17,11,3,680,true,false,false,true,true,true,2
11/3/2022,3,9,2674,1212,614.0,107,0.7,54.0,4,1.9,9,9,3,1106,true,false,true,false,false,true,2
11/3/2022,12,13,2107,989,193.0,97,0.3,50.0,1,0.6,12,13,5,635,true,false,false,true,true,true,1
11/3/2022,15,16,2262,1602,1105.0,143,0.2,16.0,8,0.6,4,14,1,618,false,true,false,false,false,false,2
11/3/2022,6,16,815,1263,398.0,179,0.9,5.0,13,0.5,10,18,8,1671,false,true,true,true,false,true,0
11/3/2022,10,13,2829,728,480.0,105,0.1,52.0,0,1.2,3,9,7,1562,true,true,true,true,true,true,2
11/3/2022,5,13,3022,1607,775.0,151,0.9,31.0,2,1.9,19,17,1,1975,true,false,true,true,false,false,3
11/3/2022,12,16,2573,1490,1482.0,134,0.7,62.0,2,0.7,18,9,8,831,true,false,true,false,true,true,2
11/3/2022,5,16,2678,550,154.0,174,0.6,10.0,0,1.8,13,1,4,1524,true,false,true,true,false,true,2
11/3/2022,9,11,1282,1762,454.0,129,0.8,55.0,3,1.8,11,6,5,1528,true,true,true,true,true,true,1
11/3/2022,11,12,568,1455,737.0,155,0.2,9.0,2,2.5,8,16,8,1447,true,false,false,true,false,false,0
11/3/2022,1,8,2074,556,419.0,190,0.5,14.0,1,1.5,5,3,1,1344,false,true,false,false,false,true,1
